frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
32, 0, 1.034, 0.98, 1, 0.00, 0.00, 0.90, 0.00, 0.22, 0.00, 0.09, 0.96, 0.87, 0.09, 0.09, 0.33, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.067, 0.98, 1, 0.00, 0.00, 0.80, 0.00, 0.24, 0.00, 0.02, 0.92, 0.83, 0.08, 0.15, 0.51, 0.01, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.101, 0.98, 1, 0.00, 0.00, 0.81, 0.00, 0.26, 0.00, 0.00, 0.88, 0.77, 0.06, 0.18, 0.54, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.134, 0.98, 1, 0.00, 0.00, 0.80, 0.00, 0.20, 0.00, 0.00, 0.86, 0.73, 0.00, 0.22, 0.46, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.167, 0.98, 1, 0.00, 0.00, 0.76, 0.00, 0.09, 0.00, 0.00, 0.81, 0.73, 0.00, 0.25, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.201, 0.98, 1, 0.00, 0.00, 0.71, 0.00, 0.05, 0.00, 0.00, 0.78, 0.71, 0.00, 0.33, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.234, 0.98, 1, 0.00, 0.00, 0.70, 0.00, 0.08, 0.00, 0.03, 0.78, 0.68, 0.00, 0.37, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.267, 0.98, 1, 0.00, 0.00, 0.73, 0.00, 0.15, 0.00, 0.10, 0.78, 0.65, 0.00, 0.34, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.301, 0.98, 1, 0.00, 0.00, 0.76, 0.00, 0.18, 0.00, 0.13, 0.75, 0.63, 0.00, 0.31, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.334, 0.98, 1, 0.00, 0.00, 0.74, 0.00, 0.20, 0.00, 0.14, 0.70, 0.61, 0.00, 0.34, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.367, 0.98, 1, 0.00, 0.00, 0.70, 0.00, 0.15, 0.00, 0.07, 0.68, 0.59, 0.01, 0.47, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.401, 0.98, 1, 0.00, 0.00, 0.66, 0.00, 0.13, 0.00, 0.06, 0.64, 0.57, 0.01, 0.52, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.434, 0.98, 1, 0.00, 0.00, 0.61, 0.00, 0.13, 0.00, 0.05, 0.58, 0.55, 0.01, 0.53, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.467, 0.98, 1, 0.00, 0.00, 0.64, 0.00, 0.18, 0.00, 0.04, 0.54, 0.55, 0.00, 0.51, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.501, 0.98, 1, 0.00, 0.00, 0.64, 0.00, 0.23, 0.00, 0.02, 0.57, 0.56, 0.00, 0.48, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.534, 0.98, 1, 0.00, 0.00, 0.63, 0.00, 0.25, 0.00, 0.00, 0.64, 0.58, 0.00, 0.49, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.98, 1, 0.00, 0.00, 0.60, 0.00, 0.24, 0.00, 0.00, 0.66, 0.56, 0.00, 0.52, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.601, 0.98, 1, 0.00, 0.00, 0.54, 0.00, 0.15, 0.00, 0.00, 0.70, 0.59, 0.00, 0.57, 0.47, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.634, 0.98, 1, 0.00, 0.00, 0.51, 0.00, 0.08, 0.00, 0.00, 0.71, 0.62, 0.00, 0.58, 0.55, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 0.00, 0.00, 0.46, 0.03, 0.03, 0.00, 0.00, 0.75, 0.65, 0.00, 0.55, 0.50, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.701, 0.98, 1, 0.00, 0.00, 0.44, 0.15, 0.05, 0.00, 0.00, 0.79, 0.65, 0.00, 0.55, 0.45, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.734, 0.98, 1, 0.00, 0.00, 0.44, 0.15, 0.06, 0.00, 0.00, 0.79, 0.62, 0.00, 0.54, 0.37, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 0.00, 0.00, 0.41, 0.12, 0.04, 0.00, 0.00, 0.80, 0.62, 0.00, 0.54, 0.38, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.801, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 0.03, 0.00, 0.00, 0.79, 0.63, 0.00, 0.43, 0.34, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.834, 0.98, 1, 0.00, 0.00, 0.31, 0.00, 0.03, 0.00, 0.00, 0.77, 0.63, 0.00, 0.33, 0.26, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.868, 0.98, 1, 0.00, 0.00, 0.28, 0.00, 0.03, 0.00, 0.00, 0.74, 0.63, 0.00, 0.23, 0.14, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.901, 0.98, 1, 0.00, 0.00, 0.25, 0.00, 0.01, 0.00, 0.00, 0.70, 0.61, 0.00, 0.23, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 1.934, 0.98, 1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.70, 0.64, 0.00, 0.24, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 1.968, 0.98, 1, 0.00, 0.00, 0.25, 0.00, 0.02, 0.00, 0.00, 0.79, 0.71, 0.00, 0.26, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.001, 0.98, 1, 0.00, 0.00, 0.29, 0.19, 0.02, 0.00, 0.00, 0.86, 0.76, 0.00, 0.22, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.034, 0.98, 1, 0.00, 0.00, 0.35, 0.19, 0.07, 0.00, 0.13, 1.02, 0.71, 0.36, 0.12, 0.45, 0.01, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.068, 0.98, 1, 0.00, 0.00, 0.35, 0.19, 0.06, 0.00, 0.27, 1.08, 0.60, 0.70, 0.04, 0.60, 0.01, 0.00, 0.00, 0.55, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64, 0, 2.101, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 0.06, 0.00, 0.40, 1.11, 0.50, 1.01, 0.00, 0.78, 0.08, 0.00, 0.03, 0.86, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
65, 0, 2.134, 0.98, 1, 0.00, 0.00, 0.44, 0.00, 0.02, 0.00, 0.43, 1.01, 0.46, 0.97, 0.00, 0.68, 0.14, 0.00, 0.05, 0.93, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
66, 0, 2.168, 0.98, 1, 0.00, 0.00, 0.54, 0.00, 0.05, 0.00, 0.43, 0.95, 0.50, 1.00, 0.00, 0.64, 0.14, 0.00, 0.05, 0.91, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
67, 0, 2.201, 0.98, 1, 0.00, 0.00, 0.52, 0.00, 0.05, 0.00, 0.32, 0.85, 0.57, 1.19, 0.00, 0.61, 0.09, 0.00, 0.02, 0.62, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
68, 0, 2.235, 0.98, 1, 0.00, 0.00, 0.53, 0.00, 0.03, 0.00, 0.18, 0.75, 0.68, 1.25, 0.00, 0.54, 0.05, 0.05, 0.02, 0.29, 1.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
69, 0, 2.268, 0.98, 1, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.12, 0.72, 0.68, 1.30, 0.00, 0.41, 0.13, 0.05, 0.07, 0.03, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.301, 0.98, 1, 0.05, 0.00, 0.46, 0.00, 0.00, 0.00, 0.10, 0.75, 0.65, 1.28, 0.00, 0.31, 0.21, 0.05, 0.36, 0.10, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
