frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12, 0, 0.407, 0.98, 1, 0.00, 0.00, 0.52, 0.18, 0.00, 0.00, 0.00, 0.97, 0.24, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
13, 0, 0.444, 0.98, 1, 0.00, 0.00, 0.57, 0.17, 0.00, 0.00, 0.00, 0.93, 0.22, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
14, 0, 0.481, 0.98, 1, 0.00, 0.00, 0.55, 0.09, 0.00, 0.00, 0.00, 0.91, 0.27, 0.96, 0.00, 0.00, 0.00, 0.00, 0.06, 0.14, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
15, 0, 0.519, 0.98, 1, 0.00, 0.00, 0.54, 0.03, 0.00, 0.00, 0.00, 0.86, 0.31, 0.92, 0.00, 0.00, 0.00, 0.00, 0.13, 0.07, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
16, 0, 0.556, 0.98, 1, 0.00, 0.00, 0.53, 0.01, 0.00, 0.00, 0.00, 0.81, 0.35, 0.86, 0.00, 0.00, 0.00, 0.00, 0.20, 0.02, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
17, 0, 0.593, 0.98, 1, 0.02, 0.00, 0.52, 0.01, 0.00, 0.00, 0.00, 0.74, 0.33, 0.94, 0.00, 0.00, 0.00, 0.00, 0.20, 0.02, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
18, 0, 0.630, 0.98, 1, 0.02, 0.00, 0.51, 0.01, 0.00, 0.00, 0.00, 0.70, 0.34, 1.01, 0.00, 0.00, 0.00, 0.00, 0.21, 0.07, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
19, 0, 0.667, 0.98, 1, 0.02, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.72, 0.34, 1.13, 0.00, 0.00, 0.00, 0.00, 0.28, 0.15, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
20, 0, 0.704, 0.98, 1, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.76, 0.35, 1.11, 0.00, 0.00, 0.00, 0.00, 0.37, 0.27, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
21, 0, 0.741, 0.98, 1, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.79, 0.34, 1.12, 0.00, 0.00, 0.00, 0.00, 0.41, 0.32, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
22, 0, 0.778, 0.98, 1, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.73, 0.33, 1.08, 0.00, 0.00, 0.00, 0.00, 0.38, 0.29, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
23, 0, 0.815, 0.98, 1, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.78, 0.34, 0.99, 0.00, 0.00, 0.00, 0.00, 0.36, 0.24, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
24, 0, 0.852, 0.98, 1, 0.00, 0.00, 0.74, 0.04, 0.00, 0.00, 0.00, 0.81, 0.39, 0.92, 0.00, 0.00, 0.00, 0.00, 0.39, 0.20, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
25, 0, 0.889, 0.98, 1, 0.00, 0.00, 0.71, 0.16, 0.00, 0.00, 0.00, 0.96, 0.44, 1.05, 0.00, 0.00, 0.00, 0.00, 0.51, 0.12, 1.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
26, 0, 0.926, 0.98, 1, 0.00, 0.00, 0.58, 0.19, 0.00, 0.00, 0.00, 1.03, 0.48, 1.31, 0.00, 0.00, 0.00, 0.00, 0.69, 0.06, 1.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27, 0, 0.963, 0.98, 1, 0.00, 0.00, 0.39, 0.15, 0.00, 0.00, 0.00, 1.13, 0.39, 1.73, 0.00, 0.00, 0.40, 0.00, 1.24, 0.00, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
28, 0, 1.000, 0.98, 1, 0.00, 0.00, 0.28, 0.03, 0.00, 0.00, 0.00, 1.11, 0.31, 1.93, 0.00, 0.00, 0.71, 0.00, 1.68, 0.00, 1.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
29, 0, 1.037, 0.98, 1, 0.00, 0.00, 0.21, 0.03, 0.00, 0.00, 0.00, 1.06, 0.20, 2.15, 0.00, 0.00, 1.07, 0.00, 2.05, 0.00, 1.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
30, 0, 1.074, 0.98, 1, 0.17, 0.00, 0.25, 0.14, 0.00, 0.00, 0.00, 0.69, 0.13, 1.87, 1.25, 0.00, 1.14, 0.02, 1.66, 0.00, 1.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.111, 0.98, 1, 0.29, 0.00, 0.24, 0.16, 0.00, 0.00, 0.00, 0.31, 0.04, 1.55, 2.72, 0.00, 1.40, 0.06, 1.11, 0.00, 1.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.148, 0.98, 1, 0.45, 0.00, 0.25, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.15, 4.00, 0.00, 1.62, 0.12, 0.63, 0.00, 1.31, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.185, 0.98, 1, 0.53, 0.03, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 4.30, 0.10, 1.45, 0.10, 0.31, 0.00, 1.18, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.222, 0.98, 1, 0.66, 0.11, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 4.21, 0.17, 1.29, 0.08, 0.19, 0.00, 1.05, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.259, 0.98, 1, 0.76, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.92, 4.16, 0.24, 1.06, 0.05, 0.00, 0.00, 0.97, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
36, 0, 1.296, 0.98, 1, 0.73, 0.28, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 4.27, 0.46, 0.87, 0.10, 0.00, 0.00, 0.99, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.333, 0.98, 1, 0.69, 0.32, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 4.55, 0.71, 0.57, 0.13, 0.00, 0.00, 1.11, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.370, 0.98, 1, 0.71, 0.40, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 4.68, 0.94, 0.22, 0.20, 0.00, 0.29, 1.13, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
39, 0, 1.407, 0.98, 1, 0.78, 0.42, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.53, 4.56, 1.08, 0.11, 0.21, 0.00, 0.29, 1.18, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
40, 0, 1.444, 0.98, 1, 0.80, 0.45, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.69, 3.62, 1.19, 0.00, 0.15, 0.00, 0.54, 1.20, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
41, 0, 1.481, 0.98, 1, 0.73, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.68, 3.69, 1.26, 0.00, 0.10, 0.00, 0.25, 1.25, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
42, 0, 1.519, 0.98, 1, 0.65, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.63, 3.58, 1.17, 0.00, 0.11, 0.00, 0.27, 1.28, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
43, 0, 1.556, 0.98, 1, 0.61, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.47, 4.32, 1.16, 0.00, 0.17, 0.00, 0.03, 1.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
44, 0, 1.593, 0.98, 1, 0.56, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.56, 4.57, 1.18, 0.00, 0.19, 0.00, 0.03, 1.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
45, 0, 1.630, 0.98, 1, 0.49, 0.21, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.66, 4.79, 1.22, 0.00, 0.18, 0.00, 0.02, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
46, 0, 1.667, 0.98, 1, 0.40, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.07, 0.90, 5.00, 1.19, 0.00, 0.14, 0.00, 0.00, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
47, 0, 1.704, 0.98, 1, 0.37, 0.11, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.09, 0.97, 5.00, 1.15, 0.00, 0.07, 0.00, 0.00, 1.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
48, 0, 1.741, 0.98, 1, 0.38, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.02, 4.97, 1.06, 0.00, 0.02, 0.00, 0.00, 1.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
49, 0, 1.778, 0.98, 1, 0.35, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.95, 4.97, 0.90, 0.00, 0.00, 0.00, 0.00, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
50, 0, 1.815, 0.98, 1, 0.30, 0.07, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.06, 0.77, 4.97, 0.78, 0.00, 0.01, 0.00, 0.00, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
51, 0, 1.852, 0.98, 1, 0.27, 0.03, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.65, 5.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
52, 0, 1.889, 0.98, 1, 0.29, 0.07, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.48, 5.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
53, 0, 1.926, 0.98, 1, 0.33, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.53, 5.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
54, 0, 1.963, 0.98, 1, 0.37, 0.19, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.63, 4.83, 0.61, 0.00, 0.00, 0.00, 0.00, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
55, 0, 2.000, 0.98, 1, 0.45, 0.30, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.78, 4.82, 0.62, 0.00, 0.00, 0.00, 0.00, 1.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
56, 0, 2.037, 0.98, 1, 0.50, 0.47, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.87, 4.79, 0.59, 0.00, 0.00, 0.00, 0.00, 1.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
57, 0, 2.074, 0.98, 1, 0.53, 0.50, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 4.96, 0.62, 0.00, 0.00, 0.00, 0.00, 1.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
58, 0, 2.111, 0.98, 1, 0.50, 0.59, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 4.97, 0.76, 0.00, 0.00, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
59, 0, 2.148, 0.98, 1, 0.56, 0.63, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 5.00, 0.95, 0.00, 0.00, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
60, 0, 2.185, 0.98, 1, 0.47, 0.47, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 4.47, 1.09, 0.00, 0.00, 0.01, 0.00, 1.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
61, 0, 2.222, 0.98, 1, 0.39, 0.23, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 3.94, 1.09, 0.00, 0.00, 0.04, 0.00, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
62, 0, 2.259, 0.98, 1, 0.26, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.08, 3.40, 1.08, 0.00, 0.00, 0.06, 0.00, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
63, 0, 2.296, 0.98, 1, 0.25, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 1.04, 3.66, 0.77, 0.00, 0.00, 0.05, 0.00, 1.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
64, 0, 2.333, 0.98, 1, 0.22, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 1.06, 3.94, 0.52, 0.16, 0.00, 0.02, 0.00, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
65, 0, 2.370, 0.98, 1, 0.14, 0.09, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.08, 3.57, 0.36, 0.35, 0.00, 0.03, 0.00, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
66, 0, 2.407, 0.98, 1, 0.07, 0.16, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.15, 3.05, 0.51, 0.52, 0.00, 0.03, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
67, 0, 2.444, 0.98, 1, 0.00, 0.23, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.12, 2.29, 0.59, 0.51, 0.00, 0.09, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
68, 0, 2.481, 0.98, 1, 0.04, 0.17, 0.27, 0.01, 0.00, 0.00, 0.00, 0.00, 0.08, 1.10, 2.38, 0.68, 0.39, 0.00, 0.06, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
69, 0, 2.519, 0.98, 1, 0.04, 0.10, 0.27, 0.04, 0.00, 0.00, 0.00, 0.00, 0.12, 0.94, 2.18, 0.83, 0.29, 0.04, 0.06, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.556, 0.98, 1, 0.04, 0.03, 0.37, 0.04, 0.00, 0.00, 0.00, 0.00, 0.21, 0.76, 1.60, 1.09, 0.16, 0.04, 0.00, 0.32, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
