frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 0.74, 0.00, 0.44, 1.90, 0.00, 0.62, 0.36, 0.00, 0.04, 0.06, 0.00, 0.00, 0.37, 0.98, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
22, 0, 0.701, 0.98, 1, 0.00, 0.00, 0.78, 0.00, 0.52, 1.99, 0.00, 0.63, 0.40, 0.00, 0.06, 0.11, 0.00, 0.00, 0.46, 0.94, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
23, 0, 0.734, 0.98, 1, 0.00, 0.00, 0.78, 0.00, 0.65, 1.96, 0.00, 0.67, 0.45, 0.00, 0.06, 0.11, 0.00, 0.00, 0.53, 0.83, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
24, 0, 0.767, 0.98, 1, 0.00, 0.00, 0.82, 0.00, 0.74, 1.82, 0.00, 0.55, 0.50, 0.00, 0.02, 0.06, 0.00, 0.00, 0.52, 0.79, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
25, 0, 0.801, 0.93, 1, 0.00, 0.00, 0.79, 0.00, 0.78, 1.60, 0.00, 0.53, 0.52, 0.00, 0.04, 0.02, 0.02, 0.00, 0.55, 0.62, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
26, 0, 0.834, 0.93, 1, 0.00, 0.00, 0.78, 0.00, 0.77, 1.49, 0.00, 0.42, 0.53, 0.00, 0.04, 0.01, 0.09, 0.00, 0.53, 0.52, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
27, 0, 0.868, 0.93, 1, 0.00, 0.00, 0.78, 0.00, 0.73, 1.40, 0.00, 0.32, 0.52, 0.00, 0.04, 0.00, 0.15, 0.00, 0.51, 0.36, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
28, 0, 0.901, 0.93, 1, 0.00, 0.00, 0.75, 0.00, 0.69, 1.33, 0.00, 0.25, 0.54, 0.00, 0.00, 0.00, 0.18, 0.00, 0.44, 0.24, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
29, 0, 0.934, 0.93, 1, 0.00, 0.00, 0.68, 0.00, 0.55, 0.96, 0.00, 0.28, 0.55, 0.00, 0.14, 0.00, 0.14, 0.00, 0.29, 0.11, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.93, 1, 0.00, 0.00, 0.47, 0.00, 0.42, 0.67, 0.00, 0.35, 0.59, 0.00, 0.29, 0.00, 0.10, 0.00, 0.15, 0.00, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.93, 1, 0.00, 0.00, 0.30, 0.00, 0.27, 0.44, 0.00, 0.48, 0.61, 0.00, 0.51, 0.02, 0.05, 0.00, 0.01, 0.00, 1.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.93, 1, 0.00, 0.00, 0.17, 0.00, 0.20, 0.43, 0.00, 0.64, 0.63, 0.00, 0.55, 0.08, 0.02, 0.00, 0.00, 0.00, 1.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.068, 0.93, 1, 0.00, 0.00, 0.15, 0.00, 0.12, 0.41, 0.00, 0.78, 0.59, 0.00, 0.64, 0.09, 0.00, 0.00, 0.00, 0.00, 1.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.101, 0.93, 1, 0.00, 0.00, 0.26, 0.00, 0.08, 0.53, 0.00, 0.88, 0.54, 0.00, 0.61, 0.15, 0.00, 0.00, 0.00, 0.00, 1.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.134, 0.93, 1, 0.00, 0.00, 0.38, 0.00, 0.06, 0.57, 0.00, 0.93, 0.49, 0.00, 0.64, 0.27, 0.00, 0.00, 0.00, 0.00, 1.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36, 0, 1.168, 0.93, 1, 0.00, 0.00, 0.50, 0.00, 0.16, 0.69, 0.00, 0.98, 0.48, 0.00, 0.50, 0.42, 0.00, 0.00, 0.00, 0.11, 1.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.201, 0.93, 1, 0.00, 0.00, 0.48, 0.00, 0.20, 0.42, 0.00, 1.01, 0.53, 0.01, 0.41, 0.40, 0.11, 0.00, 0.00, 0.11, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.235, 0.93, 1, 0.00, 0.00, 0.42, 0.00, 0.28, 0.35, 0.00, 1.05, 0.60, 0.13, 0.20, 0.35, 0.23, 0.00, 0.03, 0.28, 1.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39, 0, 1.268, 0.93, 1, 0.00, 0.00, 0.27, 0.00, 0.24, 0.20, 0.00, 1.00, 0.62, 0.31, 0.10, 0.27, 0.35, 0.00, 0.16, 0.25, 0.99, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
40, 0, 1.301, 0.98, 1, 0.00, 0.02, 0.17, 0.00, 0.23, 0.32, 0.00, 1.02, 0.55, 0.46, 0.00, 0.25, 0.27, 0.00, 0.30, 0.30, 0.78, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
41, 0, 1.335, 0.93, 1, 0.00, 0.02, 0.08, 0.00, 0.14, 0.26, 0.00, 0.93, 0.47, 0.41, 0.00, 0.19, 0.15, 0.00, 0.27, 0.16, 0.62, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
42, 0, 1.368, 0.93, 1, 0.00, 0.02, 0.11, 0.00, 0.11, 0.26, 0.03, 0.88, 0.37, 0.24, 0.00, 0.18, 0.02, 0.05, 0.14, 0.19, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
43, 0, 1.401, 0.98, 1, 0.00, 0.00, 0.12, 0.00, 0.07, 0.12, 0.08, 0.82, 0.35, 0.09, 0.00, 0.20, 0.00, 0.15, 0.00, 0.28, 0.23, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.435, 0.98, 1, 0.00, 0.00, 0.18, 0.00, 0.07, 0.07, 0.09, 0.86, 0.36, 0.02, 0.00, 0.14, 0.00, 0.22, 0.00, 0.40, 0.06, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.468, 0.98, 1, 0.00, 0.00, 0.32, 0.00, 0.09, 0.00, 0.09, 0.98, 0.40, 0.00, 0.03, 0.08, 0.00, 0.17, 0.03, 0.41, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.502, 0.98, 1, 0.00, 0.12, 0.50, 0.00, 0.12, 0.14, 0.04, 1.01, 0.43, 0.00, 0.06, 0.03, 0.00, 0.06, 0.20, 0.52, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.535, 0.98, 1, 0.01, 0.22, 0.76, 0.00, 0.20, 0.25, 0.02, 1.01, 0.47, 0.00, 0.19, 0.07, 0.00, 0.00, 0.52, 0.68, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.98, 1, 0.01, 0.22, 0.91, 0.00, 0.27, 0.38, 0.00, 0.96, 0.48, 0.07, 0.16, 0.14, 0.00, 0.00, 0.85, 0.98, 0.01, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.602, 0.98, 1, 0.01, 0.09, 0.89, 0.00, 0.36, 0.36, 0.00, 0.90, 0.56, 0.25, 0.13, 0.17, 0.00, 0.00, 0.93, 1.16, 0.02, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.98, 1, 0.00, 0.00, 0.76, 0.00, 0.40, 0.40, 0.00, 0.81, 0.54, 0.30, 0.14, 0.20, 0.00, 0.00, 0.67, 1.26, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 0.00, 0.00, 0.82, 0.00, 0.47, 0.64, 0.00, 0.81, 0.58, 0.31, 0.25, 0.18, 0.00, 0.03, 0.33, 1.05, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.98, 1, 0.00, 0.00, 0.99, 0.00, 0.53, 0.87, 0.00, 0.87, 0.53, 0.17, 0.28, 0.30, 0.00, 0.03, 0.08, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.98, 1, 0.00, 0.00, 1.17, 0.00, 0.60, 1.10, 0.00, 1.02, 0.59, 0.16, 0.14, 0.34, 0.00, 0.03, 0.14, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 0.00, 0.00, 1.22, 0.00, 0.63, 0.98, 0.00, 1.13, 0.56, 0.14, 0.03, 0.42, 0.00, 0.00, 0.21, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.98, 1, 0.00, 0.00, 1.29, 0.00, 0.63, 0.90, 0.00, 1.22, 0.60, 0.15, 0.00, 0.42, 0.00, 0.00, 0.33, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.98, 1, 0.00, 0.00, 1.23, 0.00, 0.63, 0.74, 0.00, 1.25, 0.62, 0.18, 0.02, 0.43, 0.00, 0.00, 0.35, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.98, 1, 0.00, 0.00, 1.13, 0.00, 0.65, 0.71, 0.00, 1.27, 0.64, 0.12, 0.08, 0.39, 0.00, 0.00, 0.36, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.98, 1, 0.00, 0.00, 1.07, 0.00, 0.68, 0.66, 0.00, 1.23, 0.61, 0.11, 0.14, 0.38, 0.00, 0.00, 0.33, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.98, 1, 0.00, 0.00, 1.19, 0.00, 0.69, 0.68, 0.00, 1.21, 0.57, 0.05, 0.14, 0.39, 0.00, 0.00, 0.35, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 0.00, 0.00, 1.33, 0.00, 0.65, 0.68, 0.00, 1.20, 0.54, 0.08, 0.13, 0.43, 0.00, 0.00, 0.35, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.00, 0.00, 1.39, 0.00, 0.62, 0.67, 0.00, 1.19, 0.51, 0.04, 0.11, 0.45, 0.00, 0.00, 0.39, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.98, 1, 0.00, 0.00, 1.40, 0.00, 0.56, 0.69, 0.00, 1.18, 0.46, 0.08, 0.18, 0.47, 0.00, 0.00, 0.34, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.98, 1, 0.00, 0.00, 1.39, 0.00, 0.54, 0.72, 0.00, 1.13, 0.39, 0.12, 0.13, 0.48, 0.00, 0.00, 0.30, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 0.00, 0.00, 1.62, 0.00, 0.43, 0.99, 0.00, 1.13, 0.35, 0.12, 0.10, 0.42, 0.00, 0.00, 0.18, 0.79, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.98, 1, 0.00, 0.00, 1.79, 0.01, 0.31, 1.02, 0.00, 1.14, 0.34, 0.07, 0.03, 0.42, 0.00, 0.00, 0.08, 0.68, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 0.00, 0.00, 1.90, 0.01, 0.21, 1.09, 0.00, 1.13, 0.39, 0.00, 0.10, 0.45, 0.00, 0.00, 0.00, 0.53, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.93, 1, 0.00, 0.00, 1.74, 0.01, 0.20, 0.99, 0.00, 1.18, 0.42, 0.00, 0.19, 0.52, 0.00, 0.00, 0.01, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 0.00, 0.00, 1.80, 0.00, 0.24, 0.90, 0.00, 1.19, 0.38, 0.00, 0.30, 0.51, 0.00, 0.00, 0.01, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.269, 0.93, 1, 0.00, 0.00, 1.90, 0.00, 0.23, 0.96, 0.00, 1.21, 0.34, 0.00, 0.46, 0.46, 0.00, 0.00, 0.01, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
70, 0, 2.302, 0.98, 1, 0.00, 0.00, 2.02, 0.00, 0.26, 0.82, 0.00, 1.28, 0.26, 0.00, 0.48, 0.35, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
