frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 1.000, 0.98, 1, 0.02, 0.63, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.51, 0.00, 0.83, 0.12, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 1.100, 0.98, 1, 0.09, 1.02, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.60, 0.00, 0.94, 0.01, 1.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
13, 0, 1.200, 0.98, 1, 0.10, 0.94, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.56, 0.00, 0.73, 0.01, 1.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
14, 0, 1.300, 0.98, 1, 0.10, 0.63, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.57, 0.00, 0.53, 0.01, 1.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
15, 0, 1.400, 0.98, 1, 0.03, 0.24, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.35, 0.00, 0.42, 0.29, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
16, 0, 1.500, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.00, 0.44, 0.38, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
17, 0, 1.600, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.45, 0.38, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 1.700, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.46, 0.00, 0.49, 0.11, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 1.800, 0.98, 1, 0.16, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.14, 0.28, 0.00, 0.33, 0.22, 0.22, 0.41, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 1.900, 0.98, 1, 0.72, 0.54, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.16, 0.45, 0.05, 0.28, 0.22, 0.22, 0.41, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 2.000, 0.98, 1, 1.37, 1.19, 0.05, 0.11, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.10, 0.46, 0.08, 0.14, 0.21, 0.36, 0.41, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 2.100, 0.98, 1, 1.85, 1.68, 0.28, 0.15, 0.00, 0.00, 0.00, 0.02, 0.03, 0.00, 0.02, 0.79, 0.18, 0.14, 0.00, 0.39, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 2.200, 0.98, 1, 1.96, 1.77, 0.45, 0.12, 0.00, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.81, 0.15, 0.08, 0.00, 0.51, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 2.300, 0.98, 1, 1.93, 1.65, 0.58, 0.04, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.97, 0.15, 0.13, 0.00, 0.92, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 2.400, 0.98, 1, 1.95, 1.64, 0.57, 0.10, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.85, 0.09, 0.16, 0.06, 1.33, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
26, 0, 2.500, 0.98, 1, 1.94, 1.64, 0.56, 0.10, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.60, 0.08, 0.13, 0.26, 1.80, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
27, 0, 2.600, 0.98, 1, 1.73, 1.35, 0.60, 0.10, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.38, 0.07, 0.06, 0.41, 1.78, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
28, 0, 2.700, 0.98, 1, 1.13, 0.76, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.32, 0.02, 0.02, 0.34, 1.38, 0.44, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
29, 0, 2.800, 0.98, 1, 0.56, 0.24, 0.59, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.48, 0.04, 0.07, 0.15, 0.96, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 2.900, 0.98, 1, 0.23, 0.00, 0.42, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.17, 0.64, 0.01, 0.06, 0.00, 0.50, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 3.000, 0.98, 1, 0.23, 0.00, 0.24, 0.00, 0.00, 0.15, 0.03, 0.00, 0.00, 0.00, 0.27, 0.68, 0.01, 0.06, 0.00, 0.53, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 3.100, 0.98, 1, 0.25, 0.00, 0.01, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.31, 0.61, 0.00, 0.01, 0.23, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 3.200, 0.98, 1, 0.23, 0.00, 0.12, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.28, 0.48, 0.00, 0.00, 0.45, 1.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 3.300, 0.98, 1, 0.18, 0.00, 0.10, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.19, 0.50, 0.00, 0.01, 0.45, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
35, 0, 3.400, 0.98, 1, 0.14, 0.00, 0.10, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.15, 0.38, 0.00, 0.01, 0.32, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
36, 0, 3.500, 0.98, 1, 0.19, 0.00, 0.01, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.01, 0.27, 0.05, 0.01, 0.22, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37, 0, 3.600, 0.98, 1, 0.26, 0.00, 0.01, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.09, 0.13, 0.05, 0.02, 0.22, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 3.700, 0.98, 1, 0.31, 0.00, 0.01, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.09, 0.24, 0.05, 0.03, 0.12, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 3.800, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.09, 0.44, 0.00, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 3.900, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.01, 0.20, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 4.000, 0.98, 1, 0.40, 0.00, 0.01, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.01, 0.61, 0.78, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 4.100, 0.98, 1, 0.56, 0.00, 0.01, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.01, 0.61, 0.89, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 4.200, 0.98, 1, 0.59, 0.00, 0.02, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.04, 0.01, 0.76, 0.99, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
44, 0, 4.300, 0.98, 1, 0.56, 0.00, 0.06, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.04, 0.01, 0.71, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
45, 0, 4.400, 0.98, 1, 0.43, 0.00, 0.12, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.80, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
46, 0, 4.500, 0.98, 1, 0.40, 0.00, 0.11, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.02, 0.45, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 4.600, 0.98, 1, 0.24, 0.00, 0.06, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.02, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 4.700, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 4.800, 0.98, 1, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 4.900, 0.98, 1, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 5.000, 0.98, 1, 0.01, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 5.100, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.16, 0.22, 0.00, 0.00, 0.23, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 5.200, 0.98, 1, 0.03, 0.01, 0.13, 0.00, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 0.39, 0.13, 0.00, 0.00, 0.36, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 5.300, 0.98, 1, 0.10, 0.05, 0.03, 0.00, 0.03, 0.25, 0.00, 0.00, 0.00, 0.00, 0.57, 0.19, 0.00, 0.00, 0.41, 0.11, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 5.400, 0.98, 1, 0.10, 0.21, 0.05, 0.00, 0.03, 0.30, 0.00, 0.00, 0.00, 0.00, 0.56, 0.33, 0.00, 0.00, 0.38, 0.33, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 5.500, 0.98, 1, 0.06, 0.24, 0.12, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.59, 0.73, 0.06, 0.00, 0.19, 0.35, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 5.600, 0.98, 1, 0.07, 0.48, 0.23, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.58, 1.26, 0.32, 0.00, 0.11, 0.24, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 5.700, 0.98, 1, 0.35, 0.79, 0.44, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.09, 0.70, 1.95, 0.55, 0.01, 0.00, 0.02, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 5.800, 0.98, 1, 0.45, 0.88, 0.49, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.16, 0.66, 2.49, 0.78, 0.13, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 5.900, 0.98, 1, 0.55, 0.80, 0.59, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.28, 0.72, 2.84, 0.78, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 6.000, 0.98, 1, 0.40, 0.45, 0.59, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.30, 0.65, 2.94, 0.78, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 6.100, 0.98, 1, 0.48, 0.57, 0.67, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.42, 0.54, 2.65, 0.90, 0.63, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 6.200, 0.98, 1, 0.31, 0.64, 0.82, 0.00, 0.00, 0.04, 0.00, 0.28, 0.05, 0.38, 0.31, 2.18, 1.15, 0.58, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 6.300, 0.98, 1, 0.19, 0.76, 0.86, 0.00, 0.00, 0.14, 0.00, 0.30, 0.05, 0.27, 0.11, 1.57, 1.13, 0.52, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 6.400, 0.93, 1, 0.00, 0.51, 0.76, 0.00, 0.00, 0.19, 0.00, 0.13, 0.04, 0.08, 0.00, 1.51, 0.78, 0.76, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 6.500, 0.98, 1, 0.00, 0.24, 0.48, 0.00, 0.00, 0.14, 0.00, 0.05, 0.00, 0.00, 0.00, 1.44, 0.28, 0.93, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 6.600, 0.98, 1, 0.00, 0.00, 0.33, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.55, 0.06, 1.14, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 6.700, 0.98, 1, 0.00, 0.01, 0.37, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.30, 0.00, 1.03, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 6.800, 0.98, 1, 0.00, 0.01, 0.33, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.03, 0.87, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 6.900, 0.98, 1, 0.00, 0.01, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 0.03, 0.60, 0.09, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
