frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 0.53, 0.00, 0.00, 0.56, 1.45, 0.08, 0.00, 0.00, 0.12, 0.00, 1.51, 0.00, 0.60, 0.00, 0.80, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
12, 0, 0.367, 0.93, 1, 0.00, 0.00, 0.68, 0.00, 0.00, 0.56, 1.29, 0.00, 0.00, 0.00, 0.25, 0.00, 1.08, 0.00, 0.80, 0.00, 0.80, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
13, 0, 0.400, 0.93, 1, 0.00, 0.00, 0.92, 0.00, 0.00, 0.42, 1.29, 0.00, 0.00, 0.00, 0.25, 0.00, 0.87, 0.00, 0.89, 0.00, 0.64, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
14, 0, 0.434, 0.93, 1, 0.00, 0.01, 1.14, 0.00, 0.00, 0.23, 1.24, 0.02, 0.00, 0.00, 0.18, 0.00, 0.82, 0.00, 0.69, 0.00, 0.50, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
15, 0, 0.467, 0.98, 1, 0.00, 0.01, 1.29, 0.00, 0.00, 0.21, 1.11, 0.02, 0.00, 0.00, 0.03, 0.00, 0.63, 0.00, 0.55, 0.00, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
16, 0, 0.501, 0.98, 1, 0.00, 0.01, 1.39, 0.00, 0.00, 0.23, 0.92, 0.02, 0.00, 0.00, 0.02, 0.00, 0.53, 0.01, 0.42, 0.00, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 1.45, 0.00, 0.00, 0.22, 0.78, 0.00, 0.00, 0.00, 0.15, 0.00, 0.25, 0.12, 0.48, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
18, 0, 0.567, 0.98, 1, 0.00, 0.00, 1.62, 0.00, 0.00, 0.15, 0.78, 0.03, 0.00, 0.00, 0.45, 0.00, 0.24, 0.18, 0.80, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
19, 0, 0.601, 0.98, 1, 0.00, 0.00, 1.62, 0.00, 0.00, 0.08, 0.79, 0.03, 0.00, 0.00, 0.73, 0.00, 0.29, 0.26, 0.98, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
20, 0, 0.634, 0.98, 1, 0.00, 0.00, 1.74, 0.00, 0.00, 0.08, 0.81, 0.08, 0.01, 0.00, 0.97, 0.00, 0.35, 0.21, 1.05, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 1.72, 0.00, 0.00, 0.00, 0.78, 0.10, 0.07, 0.00, 1.05, 0.00, 0.26, 0.18, 0.89, 0.06, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
22, 0, 0.701, 0.98, 1, 0.00, 0.00, 1.75, 0.00, 0.00, 0.00, 0.75, 0.17, 0.16, 0.00, 1.07, 0.00, 0.13, 0.09, 0.67, 0.09, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
23, 0, 0.734, 0.98, 1, 0.00, 0.00, 1.65, 0.00, 0.00, 0.00, 0.70, 0.17, 0.22, 0.00, 1.10, 0.00, 0.02, 0.03, 0.56, 0.11, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24, 0, 0.767, 0.98, 1, 0.00, 0.00, 1.60, 0.00, 0.00, 0.00, 0.62, 0.16, 0.22, 0.00, 1.04, 0.00, 0.00, 0.00, 0.49, 0.10, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25, 0, 0.801, 0.93, 1, 0.00, 0.00, 1.60, 0.00, 0.00, 0.00, 0.52, 0.08, 0.20, 0.00, 1.14, 0.00, 0.08, 0.07, 0.47, 0.07, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26, 0, 0.834, 0.93, 1, 0.00, 0.00, 1.63, 0.00, 0.00, 0.00, 0.47, 0.05, 0.21, 0.00, 1.11, 0.00, 0.13, 0.08, 0.48, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27, 0, 0.868, 0.98, 1, 0.00, 0.00, 1.64, 0.00, 0.00, 0.00, 0.45, 0.00, 0.30, 0.02, 1.05, 0.00, 0.15, 0.08, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28, 0, 0.901, 0.98, 1, 0.00, 0.00, 1.59, 0.00, 0.00, 0.00, 0.50, 0.00, 0.39, 0.02, 0.91, 0.00, 0.21, 0.01, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29, 0, 0.934, 0.98, 1, 0.00, 0.00, 1.56, 0.00, 0.00, 0.00, 0.55, 0.06, 0.47, 0.07, 0.82, 0.00, 0.19, 0.06, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30, 0, 0.968, 0.98, 1, 0.00, 0.00, 1.56, 0.00, 0.00, 0.00, 0.64, 0.20, 0.54, 0.12, 0.87, 0.00, 0.35, 0.06, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.001, 0.98, 1, 0.00, 0.00, 1.62, 0.00, 0.00, 0.00, 0.74, 0.35, 0.56, 0.17, 0.93, 0.00, 0.25, 0.06, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.034, 0.98, 1, 0.00, 0.00, 1.67, 0.00, 0.00, 0.00, 0.82, 0.48, 0.56, 0.18, 1.05, 0.00, 0.34, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.068, 0.98, 1, 0.00, 0.00, 1.72, 0.00, 0.00, 0.00, 0.83, 0.49, 0.50, 0.23, 1.05, 0.00, 0.34, 0.00, 0.27, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.101, 0.98, 1, 0.03, 0.00, 1.78, 0.00, 0.03, 0.00, 0.73, 0.50, 0.55, 0.41, 1.19, 0.05, 0.46, 0.00, 0.05, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.134, 0.98, 1, 0.09, 0.05, 1.87, 0.00, 0.13, 0.00, 0.60, 0.49, 0.71, 0.61, 1.07, 0.21, 0.37, 0.00, 0.01, 0.09, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36, 0, 1.168, 0.93, 1, 0.44, 0.18, 1.71, 0.00, 0.23, 0.30, 0.33, 0.54, 0.95, 0.54, 0.91, 0.54, 0.18, 0.00, 0.00, 0.35, 1.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.201, 0.93, 1, 0.83, 0.28, 1.52, 0.00, 0.26, 0.61, 0.15, 0.53, 1.13, 0.42, 0.61, 0.84, 0.03, 0.00, 0.00, 0.61, 1.88, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.235, 0.93, 1, 1.06, 0.23, 1.34, 0.00, 0.30, 1.01, 0.00, 0.50, 1.16, 0.22, 0.48, 1.06, 0.00, 0.00, 0.00, 0.78, 2.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39, 0, 1.268, 0.98, 1, 0.89, 0.10, 1.56, 0.00, 0.39, 1.31, 0.08, 0.61, 1.15, 0.16, 0.41, 1.12, 0.04, 0.01, 0.00, 0.68, 1.91, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
40, 0, 1.301, 0.98, 1, 0.50, 0.00, 1.81, 0.00, 0.55, 1.44, 0.17, 0.77, 1.14, 0.06, 0.25, 1.08, 0.08, 0.05, 0.00, 0.63, 1.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
41, 0, 1.335, 0.98, 1, 0.26, 0.00, 1.94, 0.00, 0.62, 1.40, 0.25, 0.94, 1.22, 0.03, 0.09, 0.90, 0.16, 0.07, 0.00, 0.52, 1.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
42, 0, 1.368, 0.98, 1, 0.10, 0.00, 1.87, 0.00, 0.68, 1.09, 0.25, 0.93, 1.33, 0.18, 0.00, 0.72, 0.13, 0.15, 0.00, 0.59, 0.85, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.401, 0.98, 1, 0.07, 0.00, 1.76, 0.00, 0.69, 0.85, 0.20, 0.98, 1.45, 0.22, 0.00, 0.50, 0.10, 0.18, 0.10, 0.67, 0.76, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.435, 0.98, 1, 0.02, 0.00, 1.74, 0.00, 0.70, 0.84, 0.19, 1.04, 1.51, 0.33, 0.00, 0.37, 0.01, 0.19, 0.32, 0.79, 0.60, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.468, 0.93, 1, 0.00, 0.00, 1.74, 0.00, 0.65, 0.73, 0.12, 1.15, 1.58, 0.39, 0.01, 0.24, 0.04, 0.15, 0.61, 0.76, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.502, 0.93, 1, 0.06, 0.00, 1.77, 0.00, 0.62, 0.71, 0.13, 1.20, 1.62, 0.62, 0.14, 0.28, 0.06, 0.12, 0.95, 0.72, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.535, 0.93, 1, 0.09, 0.00, 1.80, 0.00, 0.55, 0.64, 0.15, 1.21, 1.72, 0.73, 0.25, 0.38, 0.06, 0.13, 1.15, 0.74, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.98, 1, 0.12, 0.00, 1.88, 0.00, 0.51, 0.69, 0.24, 1.15, 1.75, 0.62, 0.30, 0.47, 0.03, 0.11, 1.37, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.602, 0.98, 1, 0.17, 0.00, 2.04, 0.00, 0.48, 0.67, 0.26, 1.07, 1.73, 0.47, 0.29, 0.47, 0.09, 0.16, 1.37, 0.91, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.98, 1, 0.15, 0.00, 2.19, 0.00, 0.51, 0.64, 0.23, 0.97, 1.70, 0.43, 0.33, 0.34, 0.29, 0.34, 1.41, 0.96, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 0.13, 0.00, 2.26, 0.00, 0.53, 0.49, 0.19, 0.99, 1.73, 0.60, 0.36, 0.21, 0.55, 0.58, 1.30, 0.85, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.98, 1, 0.02, 0.00, 2.18, 0.01, 0.53, 0.44, 0.14, 0.99, 1.84, 0.82, 0.28, 0.14, 0.70, 0.85, 1.22, 0.93, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.98, 1, 0.00, 0.00, 2.08, 0.10, 0.52, 0.32, 0.11, 1.07, 1.97, 0.90, 0.22, 0.19, 0.73, 1.00, 1.12, 0.86, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 0.00, 0.00, 2.01, 0.17, 0.53, 0.31, 0.04, 1.05, 2.08, 0.99, 0.26, 0.27, 0.72, 1.19, 1.07, 0.89, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.98, 1, 0.00, 0.00, 2.00, 0.21, 0.54, 0.30, 0.02, 1.08, 2.13, 1.02, 0.32, 0.29, 0.69, 1.32, 1.07, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.98, 1, 0.00, 0.00, 1.90, 0.15, 0.58, 0.23, 0.00, 1.11, 2.18, 1.11, 0.30, 0.27, 0.72, 1.49, 1.01, 0.95, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.98, 1, 0.00, 0.00, 1.81, 0.17, 0.61, 0.18, 0.00, 1.12, 2.21, 1.17, 0.33, 0.25, 0.73, 1.60, 0.94, 1.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.98, 1, 0.00, 0.00, 1.75, 0.30, 0.64, 0.09, 0.00, 1.10, 2.25, 1.22, 0.29, 0.29, 0.75, 1.67, 0.76, 1.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.98, 1, 0.00, 0.00, 1.81, 0.37, 0.65, 0.06, 0.00, 1.11, 2.24, 1.24, 0.26, 0.35, 0.71, 1.66, 0.66, 0.92, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 0.00, 0.00, 1.78, 0.30, 0.65, 0.09, 0.02, 1.12, 2.15, 1.09, 0.12, 0.35, 0.61, 1.68, 0.68, 0.79, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.00, 0.00, 1.71, 0.11, 0.65, 0.25, 0.04, 1.19, 2.09, 1.01, 0.05, 0.29, 0.56, 1.56, 0.84, 0.75, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.98, 1, 0.00, 0.00, 1.71, 0.00, 0.60, 0.44, 0.08, 1.14, 1.98, 0.98, 0.00, 0.24, 0.39, 1.40, 0.87, 0.77, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.98, 1, 0.00, 0.00, 1.87, 0.00, 0.52, 0.65, 0.12, 1.11, 1.90, 0.98, 0.00, 0.20, 0.26, 1.06, 0.73, 0.86, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 0.05, 0.00, 2.01, 0.00, 0.42, 0.76, 0.11, 1.08, 1.73, 0.93, 0.00, 0.25, 0.14, 0.85, 0.42, 0.91, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.98, 1, 0.12, 0.00, 1.99, 0.00, 0.32, 0.71, 0.10, 1.11, 1.59, 0.80, 0.00, 0.29, 0.10, 0.69, 0.20, 1.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 0.21, 0.00, 1.86, 0.00, 0.18, 0.66, 0.05, 1.10, 1.46, 0.77, 0.00, 0.46, 0.06, 0.72, 0.06, 1.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.98, 1, 0.27, 0.00, 1.73, 0.04, 0.08, 0.60, 0.04, 0.90, 1.35, 0.67, 0.00, 0.59, 0.00, 0.79, 0.03, 1.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 0.28, 0.00, 1.65, 0.06, 0.01, 0.53, 0.00, 0.77, 1.27, 0.53, 0.00, 0.75, 0.00, 0.86, 0.06, 1.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.269, 0.98, 1, 0.26, 0.00, 1.62, 0.07, 0.00, 0.37, 0.00, 0.67, 1.21, 0.35, 0.00, 0.79, 0.00, 0.87, 0.13, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.302, 0.98, 1, 0.23, 0.05, 1.62, 0.03, 0.02, 0.22, 0.04, 0.72, 1.20, 0.32, 0.02, 0.81, 0.00, 0.83, 0.23, 0.84, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
