frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.370, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.88, 0.00, 0.56, 0.69, 0.87, 0.24, 0.00, 0.36, 0.24, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
12, 0, 0.407, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.01, 0.62, 0.73, 0.80, 0.27, 0.00, 0.49, 0.23, 1.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
13, 0, 0.444, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.00, 0.01, 0.55, 0.76, 0.85, 0.31, 0.00, 0.45, 0.30, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
14, 0, 0.481, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.97, 0.01, 0.46, 0.90, 0.89, 0.36, 0.00, 0.41, 0.29, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
15, 0, 0.519, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.86, 0.00, 0.37, 0.87, 0.90, 0.36, 0.00, 0.43, 0.28, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
16, 0, 0.556, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.84, 0.01, 0.24, 0.84, 0.93, 0.38, 0.00, 0.47, 0.27, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
17, 0, 0.593, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.83, 0.02, 0.13, 0.70, 0.96, 0.40, 0.00, 0.51, 0.31, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
18, 0, 0.630, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.89, 0.07, 0.07, 0.67, 0.92, 0.46, 0.00, 0.42, 0.35, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
19, 0, 0.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.89, 0.10, 0.09, 0.63, 0.82, 0.52, 0.00, 0.41, 0.37, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
20, 0, 0.704, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.84, 0.12, 0.10, 0.56, 0.71, 0.47, 0.00, 0.39, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
21, 0, 0.741, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.78, 0.10, 0.06, 0.56, 0.70, 0.32, 0.00, 0.40, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
22, 0, 0.778, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.72, 0.09, 0.03, 0.55, 0.66, 0.19, 0.00, 0.39, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
23, 0, 0.815, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.67, 0.09, 0.02, 0.59, 0.73, 0.08, 0.00, 0.35, 0.39, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24, 0, 0.852, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.68, 0.09, 0.07, 0.71, 0.77, 0.06, 0.00, 0.31, 0.38, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25, 0, 0.889, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.67, 0.11, 0.08, 0.93, 0.81, 0.00, 0.00, 0.30, 0.37, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26, 0, 0.926, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.70, 0.08, 0.08, 1.11, 0.72, 0.03, 0.00, 0.35, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27, 0, 0.963, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.69, 0.08, 0.05, 1.16, 0.69, 0.03, 0.00, 0.39, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28, 0, 1.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.74, 0.06, 0.07, 1.12, 0.75, 0.03, 0.00, 0.36, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29, 0, 1.037, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.74, 0.08, 0.11, 1.09, 0.80, 0.01, 0.00, 0.31, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30, 0, 1.074, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.75, 0.06, 0.13, 1.05, 0.82, 0.05, 0.00, 0.29, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.111, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.77, 0.11, 0.16, 0.84, 0.80, 0.07, 0.00, 0.26, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.148, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.78, 0.14, 0.17, 0.66, 0.80, 0.06, 0.00, 0.28, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33, 0, 1.185, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.78, 0.17, 0.16, 0.59, 0.81, 0.02, 0.00, 0.28, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34, 0, 1.222, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.75, 0.13, 0.10, 0.64, 0.76, 0.06, 0.00, 0.41, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35, 0, 1.259, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.73, 0.14, 0.04, 0.68, 0.75, 0.09, 0.00, 0.41, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36, 0, 1.296, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.68, 0.15, 0.00, 0.70, 0.71, 0.10, 0.00, 0.44, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37, 0, 1.333, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.67, 0.13, 0.00, 0.70, 0.73, 0.09, 0.00, 0.54, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38, 0, 1.370, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.69, 0.10, 0.00, 0.68, 0.67, 0.17, 0.00, 0.70, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
39, 0, 1.407, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.72, 0.07, 0.00, 0.63, 0.58, 0.23, 0.00, 0.82, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
40, 0, 1.444, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.69, 0.06, 0.00, 0.64, 0.50, 0.30, 0.00, 0.78, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
41, 0, 1.481, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.66, 0.07, 0.00, 0.66, 0.52, 0.33, 0.00, 0.72, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
42, 0, 1.519, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.62, 0.07, 0.04, 0.65, 0.57, 0.27, 0.00, 0.74, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
43, 0, 1.556, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.61, 0.08, 0.08, 0.66, 0.61, 0.14, 0.00, 0.73, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.593, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.65, 0.08, 0.08, 0.66, 0.62, 0.01, 0.00, 0.76, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.630, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.75, 0.12, 0.14, 0.73, 0.61, 0.09, 0.00, 0.74, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.80, 0.13, 0.23, 0.78, 0.61, 0.28, 0.00, 0.77, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.704, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.15, 0.35, 0.82, 0.60, 0.43, 0.01, 0.76, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.741, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.12, 0.38, 0.75, 0.61, 0.41, 0.04, 0.75, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.778, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.13, 0.34, 0.79, 0.66, 0.30, 0.03, 0.71, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.815, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.88, 0.16, 0.35, 0.57, 0.73, 0.25, 0.07, 0.73, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.852, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.99, 0.21, 0.36, 0.47, 0.84, 0.31, 0.09, 0.81, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
52, 0, 1.889, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.93, 0.25, 0.45, 0.16, 0.76, 0.30, 0.13, 0.84, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
53, 0, 1.926, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.03, 0.28, 0.54, 0.09, 0.59, 0.28, 0.11, 1.05, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
54, 0, 1.963, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.01, 0.26, 0.69, 0.00, 0.50, 0.35, 0.12, 1.23, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
55, 0, 2.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.07, 0.25, 0.78, 0.01, 0.51, 0.51, 0.14, 1.45, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
56, 0, 2.037, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.31, 0.84, 0.01, 0.58, 0.55, 0.20, 1.43, 1.06, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
57, 0, 2.074, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.09, 0.41, 0.86, 0.04, 0.59, 0.59, 0.21, 1.38, 1.19, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
58, 0, 2.111, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.02, 1.22, 0.46, 0.83, 0.41, 0.95, 0.56, 0.35, 0.97, 1.01, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
59, 0, 2.148, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.02, 1.32, 0.44, 0.80, 0.85, 1.31, 0.64, 0.38, 0.51, 0.76, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60, 0, 2.185, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.07, 1.57, 0.49, 0.81, 0.83, 1.51, 0.58, 0.34, 0.22, 0.33, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
61, 0, 2.222, 0.98, 1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.12, 1.56, 0.62, 0.88, 0.49, 1.40, 0.83, 0.25, 0.26, 0.15, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
62, 0, 2.259, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.18, 1.64, 0.74, 0.89, 0.12, 1.34, 0.87, 0.22, 0.36, 0.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
63, 0, 2.296, 0.98, 1, 0.00, 0.00, 0.24, 0.02, 0.00, 0.00, 0.18, 1.50, 0.71, 0.81, 0.10, 1.13, 0.81, 0.24, 0.50, 0.06, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64, 0, 2.333, 0.98, 1, 0.00, 0.00, 0.35, 0.02, 0.00, 0.00, 0.17, 1.52, 0.66, 0.77, 0.06, 0.87, 0.49, 0.16, 0.70, 0.17, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
65, 0, 2.370, 0.98, 1, 0.00, 0.00, 0.44, 0.02, 0.00, 0.00, 0.16, 1.46, 0.59, 0.75, 0.00, 0.56, 0.38, 0.10, 0.89, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
66, 0, 2.407, 0.98, 1, 0.00, 0.00, 0.43, 0.01, 0.00, 0.00, 0.17, 1.36, 0.57, 0.78, 0.00, 0.47, 0.42, 0.09, 0.90, 0.32, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
67, 0, 2.444, 0.98, 1, 0.00, 0.00, 0.39, 0.01, 0.00, 0.00, 0.18, 1.30, 0.56, 0.79, 0.00, 0.47, 0.38, 0.09, 0.89, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
68, 0, 2.481, 0.98, 1, 0.00, 0.00, 0.35, 0.01, 0.00, 0.00, 0.19, 1.18, 0.56, 0.81, 0.00, 0.45, 0.36, 0.10, 0.91, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
69, 0, 2.519, 0.98, 1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.13, 1.13, 0.55, 0.80, 0.00, 0.54, 0.26, 0.07, 0.77, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
70, 0, 2.556, 0.98, 1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.10, 1.01, 0.49, 0.79, 0.00, 0.57, 0.31, 0.04, 0.68, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
