frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.417, 0.88, 1, 0.37, 0.28, 1.42, 0.43, 1.40, 0.75, 0.00, 2.05, 0.77, 1.89, 0.32, 1.25, 0.44, 0.00, 1.25, 0.00, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.458, 0.88, 1, 0.01, 0.00, 2.01, 0.87, 1.46, 0.28, 0.00, 2.34, 0.93, 1.31, 0.00, 2.00, 0.78, 0.00, 0.72, 0.00, 0.43, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.500, 0.88, 1, 0.00, 0.00, 2.65, 0.81, 1.13, 0.23, 0.00, 2.29, 0.80, 1.26, 0.00, 2.19, 1.08, 0.00, 0.35, 0.28, 0.43, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.542, 0.88, 1, 0.00, 0.00, 3.14, 1.09, 0.58, 0.40, 0.00, 2.12, 0.55, 1.24, 0.00, 2.11, 1.08, 0.00, 0.42, 0.45, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.583, 0.98, 1, 0.00, 0.00, 3.45, 1.08, 0.19, 0.40, 0.00, 1.77, 0.16, 0.85, 0.00, 1.75, 1.14, 0.00, 0.68, 0.66, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
16, 0, 0.625, 0.98, 1, 0.00, 0.00, 3.42, 1.20, 0.01, 0.20, 0.00, 1.55, 0.00, 0.42, 0.00, 1.64, 0.98, 0.00, 0.86, 0.79, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
17, 0, 0.667, 0.98, 1, 0.17, 0.00, 3.32, 1.07, 0.01, 0.04, 0.00, 1.32, 0.00, 0.07, 0.00, 1.58, 1.04, 0.00, 0.79, 0.98, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
18, 0, 0.708, 0.98, 1, 0.38, 0.00, 2.78, 0.88, 0.00, 0.04, 0.00, 0.96, 0.09, 0.00, 0.19, 1.35, 0.88, 0.00, 1.02, 0.86, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
19, 0, 0.750, 0.98, 1, 0.41, 0.00, 2.39, 0.68, 0.00, 0.14, 0.00, 0.48, 0.09, 0.00, 0.45, 0.91, 0.76, 0.00, 1.14, 0.45, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
20, 0, 0.792, 0.98, 1, 0.24, 0.00, 2.36, 0.44, 0.00, 0.33, 0.00, 0.27, 0.09, 0.00, 0.56, 0.61, 0.78, 0.00, 1.54, 0.09, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.833, 0.98, 1, 0.02, 0.00, 2.83, 0.21, 0.06, 0.53, 0.00, 0.33, 0.00, 0.00, 0.37, 0.54, 0.98, 0.00, 1.76, 0.13, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.875, 0.98, 1, 0.00, 0.00, 3.13, 0.10, 0.11, 0.73, 0.00, 0.40, 0.00, 0.00, 0.11, 0.66, 1.17, 0.00, 2.16, 0.19, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.917, 0.98, 1, 0.00, 0.00, 3.18, 0.00, 0.22, 0.74, 0.00, 0.30, 0.00, 0.00, 0.00, 0.71, 1.23, 0.00, 2.43, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.958, 0.98, 1, 0.00, 0.00, 3.23, 0.00, 0.31, 0.82, 0.01, 0.25, 0.00, 0.00, 0.00, 0.72, 1.31, 0.00, 2.45, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 1.000, 0.98, 1, 0.00, 0.00, 3.22, 0.00, 0.47, 0.88, 0.02, 0.30, 0.00, 0.00, 0.00, 0.66, 1.36, 0.00, 2.39, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 1.042, 0.98, 1, 0.00, 0.00, 3.33, 0.00, 0.59, 1.00, 0.02, 0.55, 0.00, 0.00, 0.00, 0.87, 1.44, 0.00, 2.08, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 1.083, 0.98, 1, 0.00, 0.00, 3.26, 0.01, 0.64, 1.10, 0.01, 0.69, 0.00, 0.00, 0.00, 1.10, 1.42, 0.00, 1.81, 0.00, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.125, 0.98, 1, 0.00, 0.00, 3.32, 0.01, 0.73, 1.22, 0.00, 0.78, 0.00, 0.00, 0.00, 0.97, 1.43, 0.00, 1.72, 0.00, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.167, 0.98, 1, 0.00, 0.00, 3.38, 0.16, 0.78, 1.18, 0.00, 0.66, 0.00, 0.00, 0.00, 0.47, 1.56, 0.00, 1.90, 0.00, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.208, 0.98, 1, 0.00, 0.00, 3.55, 0.14, 0.95, 1.21, 0.00, 0.70, 0.00, 0.00, 0.00, 0.07, 1.73, 0.00, 2.20, 0.00, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.250, 0.98, 1, 0.00, 0.00, 3.70, 0.14, 1.11, 1.24, 0.00, 0.85, 0.02, 0.04, 0.00, 0.04, 1.86, 0.00, 2.33, 0.11, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.292, 0.98, 1, 0.00, 0.00, 3.82, 0.00, 1.26, 1.49, 0.00, 1.16, 0.02, 0.08, 0.00, 0.04, 1.77, 0.00, 2.42, 0.15, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.333, 0.98, 1, 0.00, 0.00, 3.95, 0.00, 1.29, 1.56, 0.02, 1.27, 0.02, 0.12, 0.00, 0.04, 1.70, 0.00, 2.52, 0.19, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.375, 0.98, 1, 0.00, 0.00, 4.00, 0.00, 1.24, 1.50, 0.08, 1.24, 0.00, 0.12, 0.01, 0.01, 1.82, 0.00, 2.49, 0.07, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.417, 0.98, 1, 0.00, 0.00, 3.92, 0.00, 1.26, 1.46, 0.24, 1.26, 0.00, 0.12, 0.01, 0.14, 1.78, 0.00, 2.34, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.458, 0.98, 1, 0.00, 0.00, 3.64, 0.00, 1.51, 1.24, 0.44, 1.44, 0.14, 0.15, 0.01, 0.33, 1.69, 0.00, 1.85, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.500, 0.98, 1, 0.00, 0.00, 3.40, 0.00, 1.85, 1.13, 0.78, 1.72, 0.34, 0.43, 0.00, 0.72, 1.68, 0.00, 1.33, 0.09, 0.06, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.542, 0.98, 1, 0.00, 0.00, 3.24, 0.00, 2.19, 1.14, 0.94, 1.95, 0.51, 0.97, 0.00, 0.83, 1.70, 0.00, 0.79, 0.03, 0.31, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.583, 0.98, 1, 0.00, 0.00, 3.20, 0.00, 2.36, 1.48, 0.98, 2.10, 0.49, 1.50, 0.00, 0.96, 1.72, 0.05, 0.54, 0.03, 0.45, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
40, 0, 1.625, 0.98, 1, 0.00, 0.00, 3.20, 0.00, 2.39, 1.58, 0.79, 2.19, 0.44, 1.72, 0.00, 0.80, 1.48, 0.20, 0.37, 0.03, 0.43, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
41, 0, 1.667, 0.98, 1, 0.00, 0.00, 3.22, 0.00, 2.41, 1.56, 0.73, 2.32, 0.45, 1.71, 0.00, 0.80, 1.20, 0.20, 0.31, 0.00, 0.26, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
42, 0, 1.708, 0.98, 1, 0.00, 0.00, 3.18, 0.00, 2.37, 1.37, 0.71, 2.27, 0.48, 1.78, 0.00, 0.77, 0.93, 0.20, 0.24, 0.00, 0.20, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
43, 0, 1.750, 0.98, 1, 0.00, 0.00, 3.09, 0.00, 2.37, 1.40, 0.70, 2.36, 0.48, 1.75, 0.00, 0.74, 0.79, 0.08, 0.17, 0.00, 0.28, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
44, 0, 1.792, 0.98, 1, 0.00, 0.00, 3.02, 0.00, 2.33, 1.49, 0.66, 2.30, 0.36, 1.70, 0.00, 0.73, 0.90, 0.08, 0.19, 0.00, 0.20, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
45, 0, 1.833, 0.98, 1, 0.00, 0.00, 3.07, 0.00, 2.32, 1.59, 0.63, 2.24, 0.32, 1.54, 0.00, 0.64, 1.10, 0.06, 0.37, 0.00, 0.12, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
46, 0, 1.875, 0.98, 1, 0.00, 0.00, 3.11, 0.00, 2.31, 1.63, 0.68, 2.17, 0.27, 1.64, 0.00, 0.63, 1.08, 0.06, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
47, 0, 1.917, 0.98, 1, 0.00, 0.00, 3.06, 0.00, 2.31, 1.58, 0.69, 2.18, 0.29, 1.73, 0.00, 0.58, 1.03, 0.08, 0.51, 0.00, 0.08, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
48, 0, 1.958, 0.98, 1, 0.00, 0.00, 2.97, 0.00, 2.32, 1.59, 0.70, 2.30, 0.29, 1.86, 0.00, 0.52, 0.83, 0.06, 0.39, 0.00, 0.08, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
49, 0, 2.000, 0.98, 1, 0.00, 0.00, 2.86, 0.00, 2.35, 1.59, 0.69, 2.36, 0.33, 1.89, 0.00, 0.46, 0.77, 0.07, 0.41, 0.04, 0.10, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
50, 0, 2.042, 0.98, 1, 0.00, 0.00, 2.73, 0.00, 2.39, 1.53, 0.69, 2.44, 0.39, 2.05, 0.00, 0.62, 0.75, 0.15, 0.38, 0.04, 0.03, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
51, 0, 2.083, 0.98, 1, 0.00, 0.00, 2.67, 0.00, 2.46, 1.64, 0.69, 2.51, 0.42, 2.03, 0.00, 0.84, 0.87, 0.24, 0.31, 0.04, 0.03, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
52, 0, 2.125, 0.98, 1, 0.00, 0.00, 2.67, 0.00, 2.48, 1.71, 0.65, 2.44, 0.43, 1.98, 0.00, 1.08, 0.94, 0.34, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
53, 0, 2.167, 0.98, 1, 0.00, 0.00, 2.73, 0.00, 2.47, 1.81, 0.61, 2.36, 0.41, 1.88, 0.00, 1.23, 0.73, 0.37, 0.23, 0.14, 0.06, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 2.208, 0.98, 1, 0.00, 0.00, 2.78, 0.00, 2.39, 1.69, 0.54, 2.27, 0.30, 2.10, 0.00, 1.15, 0.60, 0.43, 0.30, 0.18, 0.14, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.250, 0.98, 1, 0.00, 0.00, 2.79, 0.00, 2.34, 1.72, 0.46, 2.48, 0.20, 2.30, 0.00, 1.06, 0.44, 0.45, 0.21, 0.18, 0.14, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
56, 0, 2.292, 0.98, 1, 0.00, 0.00, 2.84, 0.00, 2.27, 1.76, 0.39, 2.47, 0.16, 2.38, 0.00, 0.91, 0.48, 0.46, 0.11, 0.04, 0.14, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
57, 0, 2.333, 0.98, 1, 0.00, 0.00, 2.85, 0.00, 2.27, 1.93, 0.35, 2.48, 0.16, 2.37, 0.00, 0.95, 0.36, 0.47, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
58, 0, 2.375, 0.98, 1, 0.00, 0.00, 2.87, 0.00, 2.27, 1.76, 0.38, 2.30, 0.19, 2.35, 0.00, 0.91, 0.37, 0.47, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
59, 0, 2.417, 0.98, 1, 0.00, 0.00, 2.86, 0.00, 2.22, 1.61, 0.38, 2.21, 0.27, 2.24, 0.00, 1.00, 0.36, 0.41, 0.00, 0.00, 0.24, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60, 0, 2.458, 0.98, 1, 0.00, 0.00, 2.75, 0.00, 2.23, 1.46, 0.45, 2.07, 0.38, 2.03, 0.00, 1.08, 0.33, 0.35, 0.00, 0.00, 0.24, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
61, 0, 2.500, 0.98, 1, 0.00, 0.00, 2.80, 0.00, 2.22, 1.65, 0.38, 2.21, 0.35, 1.84, 0.00, 1.25, 0.33, 0.20, 0.00, 0.00, 0.27, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
62, 0, 2.542, 0.98, 1, 0.00, 0.00, 2.89, 0.00, 2.26, 1.87, 0.33, 2.40, 0.29, 1.73, 0.00, 1.16, 0.27, 0.13, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
63, 0, 2.583, 0.98, 1, 0.00, 0.00, 3.01, 0.00, 2.25, 2.10, 0.24, 2.69, 0.22, 1.64, 0.00, 1.22, 0.19, 0.03, 0.00, 0.17, 0.03, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
64, 0, 2.625, 0.98, 1, 0.00, 0.00, 3.03, 0.00, 2.21, 2.17, 0.28, 2.72, 0.21, 1.67, 0.00, 1.14, 0.06, 0.03, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
65, 0, 2.667, 0.98, 1, 0.00, 0.00, 2.99, 0.00, 2.13, 2.14, 0.33, 2.68, 0.14, 1.79, 0.00, 1.19, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
66, 0, 2.708, 0.98, 1, 0.00, 0.00, 2.97, 0.00, 2.05, 2.05, 0.32, 2.63, 0.12, 1.91, 0.00, 1.19, 0.00, 0.02, 0.00, 0.45, 0.01, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
67, 0, 2.750, 0.98, 1, 0.00, 0.00, 2.98, 0.00, 2.06, 2.01, 0.35, 2.62, 0.13, 2.00, 0.00, 1.17, 0.04, 0.03, 0.00, 0.45, 0.01, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
68, 0, 2.792, 0.98, 1, 0.00, 0.00, 2.83, 0.00, 2.04, 1.91, 0.26, 2.64, 0.21, 1.97, 0.00, 1.34, 0.04, 0.03, 0.03, 0.27, 0.05, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.833, 0.98, 1, 0.00, 0.00, 2.74, 0.01, 2.01, 1.83, 0.19, 2.39, 0.44, 2.00, 0.00, 1.58, 0.04, 0.02, 0.22, 0.28, 0.19, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.875, 0.98, 1, 0.00, 0.00, 2.61, 0.01, 1.95, 1.64, 0.05, 2.07, 0.66, 2.03, 0.00, 1.82, 0.00, 0.06, 0.41, 0.09, 0.32, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
