frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12, 0, 0.367, 0.98, 1, 0.92, 0.63, 1.17, 0.65, 0.36, 0.57, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.01, 2.12, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 1.05, 0.65, 1.23, 0.83, 0.29, 0.51, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.09, 2.13, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 1.10, 0.71, 1.24, 1.00, 0.20, 0.36, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.24, 2.13, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 1.07, 0.46, 1.23, 0.71, 0.28, 0.48, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.39, 2.22, 0.04, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 1.07, 0.31, 1.13, 0.57, 0.36, 0.61, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.39, 2.32, 0.04, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 1.27, 0.26, 0.87, 0.36, 0.39, 0.58, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 3.37, 2.54, 0.04, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 1.37, 0.31, 0.61, 0.36, 0.41, 0.44, 0.03, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 3.37, 2.72, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 1.49, 0.26, 0.41, 0.43, 0.44, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 3.39, 2.89, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 1.42, 0.10, 0.42, 0.58, 0.64, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.29, 2.96, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
21, 0, 0.667, 0.93, 1, 1.45, 0.03, 0.36, 0.70, 0.79, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.14, 2.88, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
22, 0, 0.701, 0.93, 1, 1.44, 0.01, 0.22, 0.68, 0.95, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 2.87, 2.53, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
23, 0, 0.734, 0.93, 1, 1.48, 0.01, 0.07, 0.66, 1.02, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 2.65, 2.17, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
24, 0, 0.767, 0.93, 1, 1.50, 0.01, 0.00, 0.43, 1.07, 0.19, 0.00, 0.00, 0.10, 0.00, 0.00, 0.10, 0.24, 0.00, 2.29, 1.75, 0.67, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 1.53, 0.11, 0.00, 0.22, 1.05, 0.19, 0.00, 0.13, 0.10, 0.00, 0.00, 0.11, 0.28, 0.00, 1.96, 1.29, 1.33, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 1.61, 0.21, 0.00, 0.00, 0.93, 0.19, 0.00, 0.33, 0.12, 0.00, 0.00, 0.12, 0.28, 0.00, 2.00, 0.68, 1.65, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 1.75, 0.27, 0.00, 0.00, 0.90, 0.35, 0.00, 0.61, 0.13, 0.00, 0.08, 0.02, 0.07, 0.00, 2.41, 0.37, 1.09, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 1.86, 0.36, 0.00, 0.00, 0.96, 0.45, 0.00, 0.78, 0.26, 0.00, 0.24, 0.01, 0.00, 0.00, 2.90, 0.36, 0.43, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 1.89, 0.41, 0.04, 0.00, 1.09, 0.49, 0.01, 0.91, 0.36, 0.01, 0.39, 0.00, 0.00, 0.00, 3.01, 0.40, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.98, 1, 1.78, 0.37, 0.16, 0.00, 1.08, 0.45, 0.01, 0.94, 0.43, 0.08, 0.41, 0.00, 0.00, 0.00, 2.83, 0.30, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.98, 1, 1.76, 0.27, 0.33, 0.00, 0.99, 0.50, 0.01, 0.85, 0.44, 0.12, 0.26, 0.00, 0.00, 0.00, 2.66, 0.12, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.98, 1, 1.93, 0.33, 0.36, 0.00, 0.87, 0.43, 0.00, 0.70, 0.40, 0.48, 0.10, 0.00, 0.00, 0.00, 1.78, 0.12, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.98, 1, 2.17, 0.69, 0.41, 0.00, 0.72, 0.44, 0.00, 0.57, 0.35, 0.78, 0.14, 0.00, 0.00, 0.00, 0.99, 0.16, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 2.29, 0.95, 0.55, 0.00, 0.65, 0.54, 0.00, 0.44, 0.25, 1.04, 0.14, 0.00, 0.00, 0.00, 0.33, 0.28, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.98, 1, 2.26, 1.12, 0.81, 0.00, 0.64, 0.75, 0.00, 0.31, 0.18, 0.93, 0.13, 0.00, 0.00, 0.00, 0.45, 0.29, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.98, 1, 2.25, 0.93, 1.07, 0.00, 0.66, 0.74, 0.00, 0.14, 0.14, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.46, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.201, 0.98, 1, 2.26, 0.81, 1.12, 0.00, 0.73, 0.88, 0.00, 0.18, 0.24, 0.47, 0.00, 0.00, 0.00, 0.00, 1.37, 0.71, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
38, 0, 1.235, 0.98, 1, 2.29, 0.72, 1.11, 0.00, 0.84, 0.89, 0.00, 0.24, 0.38, 0.52, 0.00, 0.00, 0.00, 0.00, 1.57, 0.82, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
39, 0, 1.268, 0.98, 1, 2.24, 0.85, 0.90, 0.00, 0.92, 0.84, 0.00, 0.39, 0.45, 0.87, 0.00, 0.00, 0.00, 0.00, 1.40, 0.81, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
40, 0, 1.301, 0.98, 1, 2.37, 0.99, 0.83, 0.00, 0.81, 0.49, 0.00, 0.46, 0.41, 1.00, 0.00, 0.00, 0.00, 0.00, 1.26, 0.58, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
41, 0, 1.335, 0.98, 1, 2.53, 1.28, 0.71, 0.17, 0.58, 0.22, 0.00, 0.48, 0.32, 0.98, 0.00, 0.00, 0.00, 0.00, 1.19, 0.47, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
42, 0, 1.368, 0.98, 1, 2.60, 1.48, 0.70, 0.29, 0.41, 0.03, 0.00, 0.52, 0.23, 0.97, 0.00, 0.00, 0.00, 0.00, 1.17, 0.42, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
43, 0, 1.401, 0.98, 1, 2.60, 1.63, 0.50, 0.29, 0.29, 0.00, 0.00, 0.54, 0.19, 0.88, 0.14, 0.00, 0.00, 0.00, 1.02, 0.47, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44, 0, 1.435, 0.98, 1, 2.55, 1.51, 0.36, 0.11, 0.20, 0.00, 0.00, 0.57, 0.14, 0.86, 0.32, 0.07, 0.00, 0.00, 0.89, 0.56, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45, 0, 1.468, 0.98, 1, 2.47, 1.38, 0.21, 0.00, 0.12, 0.00, 0.00, 0.54, 0.10, 0.79, 0.43, 0.08, 0.00, 0.00, 0.76, 0.52, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
46, 0, 1.502, 0.98, 1, 2.29, 1.10, 0.21, 0.05, 0.11, 0.00, 0.00, 0.38, 0.09, 0.77, 0.42, 0.11, 0.00, 0.00, 0.81, 0.39, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
47, 0, 1.535, 0.98, 1, 2.12, 1.01, 0.16, 0.06, 0.14, 0.00, 0.00, 0.31, 0.17, 0.62, 0.47, 0.11, 0.00, 0.00, 0.92, 0.26, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
48, 0, 1.568, 0.98, 1, 2.05, 1.01, 0.09, 0.11, 0.14, 0.00, 0.00, 0.19, 0.26, 0.49, 0.54, 0.10, 0.00, 0.00, 0.99, 0.14, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
49, 0, 1.602, 0.98, 1, 2.07, 1.08, 0.00, 0.06, 0.12, 0.00, 0.00, 0.31, 0.30, 0.53, 0.61, 0.25, 0.00, 0.00, 1.06, 0.08, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.98, 1, 2.15, 1.11, 0.00, 0.05, 0.09, 0.00, 0.00, 0.27, 0.29, 0.59, 0.58, 0.38, 0.00, 0.00, 1.07, 0.02, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 2.26, 1.08, 0.00, 0.02, 0.17, 0.00, 0.00, 0.44, 0.30, 0.53, 0.59, 0.53, 0.00, 0.00, 0.96, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.98, 1, 2.32, 1.20, 0.00, 0.02, 0.28, 0.00, 0.00, 0.48, 0.41, 0.48, 0.54, 0.46, 0.00, 0.00, 0.88, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.98, 1, 2.32, 1.36, 0.00, 0.09, 0.39, 0.00, 0.00, 0.56, 0.47, 0.36, 0.44, 0.39, 0.00, 0.00, 0.72, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 2.44, 1.40, 0.00, 0.25, 0.41, 0.00, 0.00, 0.49, 0.51, 0.24, 0.26, 0.40, 0.00, 0.00, 0.78, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.98, 1, 2.62, 1.39, 0.00, 0.43, 0.51, 0.00, 0.00, 0.44, 0.50, 0.06, 0.10, 0.47, 0.00, 0.00, 0.73, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.98, 1, 2.76, 1.21, 0.00, 0.46, 0.67, 0.00, 0.00, 0.38, 0.55, 0.00, 0.00, 0.56, 0.00, 0.00, 0.73, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.98, 1, 2.75, 1.02, 0.00, 0.29, 0.76, 0.14, 0.00, 0.25, 0.58, 0.00, 0.00, 0.59, 0.00, 0.00, 0.72, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.98, 1, 2.74, 1.00, 0.00, 0.12, 0.77, 0.14, 0.00, 0.11, 0.49, 0.00, 0.00, 0.54, 0.00, 0.00, 0.73, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.98, 1, 2.62, 1.00, 0.01, 0.02, 0.73, 0.20, 0.00, 0.01, 0.41, 0.15, 0.05, 0.50, 0.00, 0.00, 0.81, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 2.62, 1.17, 0.01, 0.00, 0.70, 0.07, 0.00, 0.00, 0.29, 0.15, 0.05, 0.40, 0.00, 0.00, 0.73, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 2.37, 1.16, 0.01, 0.01, 0.65, 0.12, 0.00, 0.00, 0.27, 0.15, 0.09, 0.36, 0.00, 0.00, 0.79, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.98, 1, 2.27, 1.26, 0.00, 0.05, 0.59, 0.23, 0.00, 0.00, 0.22, 0.01, 0.17, 0.19, 0.00, 0.00, 0.73, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.98, 1, 2.12, 1.38, 0.14, 0.05, 0.66, 0.35, 0.00, 0.00, 0.25, 0.17, 0.33, 0.08, 0.00, 0.00, 0.92, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 2.16, 1.39, 0.30, 0.12, 0.76, 0.48, 0.00, 0.00, 0.31, 0.30, 0.43, 0.00, 0.00, 0.00, 0.93, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.98, 1, 2.17, 1.39, 0.42, 0.08, 0.83, 0.38, 0.00, 0.04, 0.41, 0.52, 0.51, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 2.12, 1.29, 0.32, 0.11, 0.78, 0.36, 0.00, 0.07, 0.49, 0.57, 0.54, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.98, 1, 2.01, 1.11, 0.32, 0.03, 0.70, 0.17, 0.00, 0.07, 0.56, 0.80, 0.41, 0.00, 0.00, 0.00, 0.69, 0.24, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 1.85, 0.82, 0.35, 0.08, 0.70, 0.09, 0.00, 0.09, 0.62, 0.98, 0.18, 0.00, 0.00, 0.00, 1.17, 0.50, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
69, 0, 2.269, 0.98, 1, 1.77, 0.60, 0.46, 0.10, 0.73, 0.06, 0.00, 0.11, 0.70, 1.26, 0.00, 0.00, 0.00, 0.00, 1.58, 0.68, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
70, 0, 2.302, 0.98, 1, 1.59, 0.47, 0.35, 0.10, 0.75, 0.06, 0.00, 0.25, 0.80, 1.32, 0.00, 0.00, 0.00, 0.00, 1.66, 0.52, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
