frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.334, 0.88, 1, 0.00, 0.28, 0.51, 1.86, 0.14, 0.45, 0.00, 0.00, 0.00, 0.80, 0.00, 0.12, 0.00, 0.09, 2.59, 2.57, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00
12, 0, 0.367, 0.88, 1, 0.00, 0.35, 0.55, 1.88, 0.20, 0.41, 0.00, 0.00, 0.01, 0.92, 0.00, 0.12, 0.00, 0.08, 2.61, 2.49, 0.03, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00
13, 0, 0.400, 0.88, 1, 0.00, 0.21, 0.55, 1.88, 0.21, 0.40, 0.00, 0.01, 0.06, 1.05, 0.00, 0.07, 0.00, 0.16, 2.61, 2.46, 0.08, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
14, 0, 0.434, 0.88, 1, 0.00, 0.18, 0.57, 1.89, 0.20, 0.52, 0.00, 0.01, 0.09, 1.11, 0.00, 0.00, 0.00, 0.25, 2.59, 2.56, 0.10, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
15, 0, 0.467, 0.88, 1, 0.00, 0.13, 0.58, 1.84, 0.19, 0.65, 0.00, 0.03, 0.14, 1.09, 0.00, 0.00, 0.00, 0.33, 2.58, 2.72, 0.07, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
16, 0, 0.501, 0.88, 1, 0.00, 0.22, 0.57, 1.82, 0.17, 0.79, 0.00, 0.02, 0.15, 1.03, 0.00, 0.00, 0.00, 0.33, 2.54, 2.69, 0.04, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
17, 0, 0.534, 0.88, 1, 0.00, 0.29, 0.56, 1.80, 0.20, 0.79, 0.00, 0.02, 0.19, 1.02, 0.00, 0.00, 0.00, 0.32, 2.49, 2.60, 0.06, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
18, 0, 0.567, 0.88, 1, 0.00, 0.22, 0.38, 1.22, 0.14, 0.56, 0.00, 0.00, 0.14, 0.66, 0.00, 0.00, 0.00, 0.21, 1.62, 1.65, 0.06, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
19, 0, 0.601, 0.38, 0, 0.00, 0.12, 0.19, 0.63, 0.08, 0.28, 0.00, 0.00, 0.07, 0.34, 0.00, 0.00, 0.00, 0.11, 0.80, 0.84, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
20, 0, 0.634, 0.52, 0, 0.00, 0.00, 0.00, 0.00, 0.58, 0.82, 0.00, 0.41, 0.58, 0.74, 0.00, 0.00, 0.00, 0.58, 0.00, 0.41, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.20, 1.57, 0.00, 1.02, 1.32, 1.65, 0.00, 0.00, 0.00, 1.18, 0.14, 0.91, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.85, 2.33, 0.00, 1.60, 2.13, 2.59, 0.00, 0.01, 0.00, 1.80, 0.28, 1.41, 1.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
23, 0, 0.734, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 1.96, 2.25, 0.00, 1.80, 2.34, 2.78, 0.00, 0.02, 0.00, 1.87, 0.43, 1.54, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
24, 0, 0.767, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.95, 2.13, 0.00, 1.84, 2.40, 2.73, 0.00, 0.13, 0.00, 1.99, 0.55, 1.52, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.93, 1.97, 0.00, 1.94, 2.41, 2.66, 0.00, 0.22, 0.00, 2.09, 0.66, 1.49, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.91, 1.57, 0.00, 1.95, 2.20, 2.47, 0.11, 0.35, 0.00, 2.36, 0.74, 1.56, 0.80, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.98, 1.18, 0.00, 2.04, 2.00, 2.38, 0.15, 0.49, 0.00, 2.47, 0.55, 1.76, 0.57, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.08, 0.84, 0.00, 2.15, 1.82, 2.28, 0.21, 0.64, 0.00, 2.48, 0.30, 1.90, 0.39, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
29, 0, 0.934, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.16, 0.81, 0.00, 2.28, 1.82, 2.46, 0.17, 0.72, 0.00, 2.17, 0.08, 1.84, 0.45, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
30, 0, 0.968, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.23, 0.57, 0.00, 2.13, 1.72, 2.48, 0.13, 0.49, 0.00, 1.80, 0.09, 1.60, 0.45, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
31, 0, 1.001, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.21, 0.52, 0.00, 1.92, 1.58, 2.58, 0.07, 0.23, 0.00, 1.44, 0.16, 1.37, 0.50, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.22, 0.21, 0.00, 1.80, 1.47, 2.51, 0.00, 0.02, 0.00, 1.32, 0.19, 1.22, 0.54, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.20, 0.30, 0.00, 1.79, 1.45, 2.54, 0.00, 0.02, 0.00, 1.35, 0.18, 1.15, 0.60, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.25, 0.25, 0.00, 1.81, 1.45, 2.49, 0.00, 0.02, 0.00, 1.35, 0.13, 1.11, 0.63, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.26, 0.61, 0.00, 1.80, 1.44, 2.49, 0.00, 0.03, 0.00, 1.21, 0.11, 1.03, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.27, 0.55, 0.06, 1.87, 1.38, 2.44, 0.00, 0.07, 0.00, 1.04, 0.09, 0.96, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
37, 0, 1.201, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.23, 0.48, 0.09, 1.90, 1.29, 2.44, 0.00, 0.10, 0.00, 0.94, 0.10, 0.85, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
38, 0, 1.235, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 2.08, 0.31, 0.13, 1.86, 1.13, 2.27, 0.00, 0.13, 0.00, 0.84, 0.11, 0.81, 0.43, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.268, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.96, 0.45, 0.07, 1.85, 1.05, 2.27, 0.00, 0.13, 0.00, 0.73, 0.10, 0.85, 0.38, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.301, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.87, 0.52, 0.03, 1.89, 0.99, 2.25, 0.00, 0.15, 0.00, 0.62, 0.12, 0.85, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.335, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.87, 0.47, 0.00, 2.01, 1.00, 2.33, 0.00, 0.10, 0.00, 0.46, 0.10, 0.76, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.368, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.64, 0.50, 0.08, 2.16, 0.74, 2.17, 0.00, 0.10, 0.00, 0.27, 0.05, 0.53, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.401, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.38, 0.53, 0.17, 2.24, 0.41, 2.02, 0.00, 0.12, 0.00, 0.11, 0.00, 0.42, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.435, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.16, 0.50, 0.23, 2.20, 0.12, 1.90, 0.00, 0.13, 0.00, 0.00, 0.00, 0.41, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.468, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.18, 0.41, 0.23, 2.10, 0.12, 1.89, 0.00, 0.11, 0.00, 0.00, 0.00, 0.45, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.502, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.20, 0.35, 0.19, 1.98, 0.13, 1.78, 0.04, 0.12, 0.00, 0.00, 0.00, 0.47, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.535, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.26, 0.58, 0.26, 1.92, 0.13, 1.61, 0.04, 0.17, 0.00, 0.11, 0.00, 0.52, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.41, 0.58, 0.20, 1.73, 0.29, 1.80, 0.05, 0.14, 0.00, 0.11, 0.00, 0.49, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.602, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.56, 0.63, 0.16, 1.62, 0.45, 2.01, 0.00, 0.07, 0.00, 0.11, 0.04, 0.48, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.66, 0.30, 0.03, 1.52, 0.67, 2.31, 0.10, 0.02, 0.00, 0.00, 0.09, 0.58, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.62, 0.19, 0.01, 1.64, 0.66, 2.28, 0.18, 0.08, 0.00, 0.02, 0.15, 0.71, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.59, 0.00, 0.00, 1.67, 0.68, 2.26, 0.26, 0.13, 0.00, 0.08, 0.14, 0.80, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.56, 0.00, 0.00, 1.71, 0.66, 2.25, 0.16, 0.15, 0.00, 0.12, 0.09, 0.79, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.52, 0.06, 0.00, 1.57, 0.62, 2.24, 0.08, 0.21, 0.00, 0.17, 0.07, 0.77, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.42, 0.08, 0.00, 1.49, 0.58, 2.24, 0.00, 0.21, 0.00, 0.19, 0.11, 0.77, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.35, 0.08, 0.00, 1.40, 0.51, 2.22, 0.00, 0.19, 0.00, 0.18, 0.14, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.31, 0.03, 0.00, 1.45, 0.47, 2.26, 0.00, 0.11, 0.00, 0.12, 0.14, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.37, 0.00, 0.00, 1.48, 0.47, 2.28, 0.00, 0.05, 0.00, 0.03, 0.13, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.40, 0.06, 0.00, 1.56, 0.50, 2.29, 0.00, 0.06, 0.00, 0.00, 0.14, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.44, 0.06, 0.00, 1.60, 0.56, 2.21, 0.00, 0.10, 0.00, 0.00, 0.09, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.47, 0.12, 0.00, 1.65, 0.58, 2.18, 0.00, 0.15, 0.00, 0.02, 0.07, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.47, 0.06, 0.00, 1.65, 0.53, 2.10, 0.00, 0.22, 0.00, 0.09, 0.03, 0.60, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.42, 0.08, 0.00, 1.66, 0.49, 2.22, 0.00, 0.27, 0.00, 0.11, 0.03, 0.57, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.38, 0.06, 0.00, 1.65, 0.48, 2.21, 0.00, 0.34, 0.00, 0.11, 0.00, 0.55, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.33, 0.07, 0.00, 1.58, 0.54, 2.38, 0.00, 0.35, 0.00, 0.04, 0.00, 0.59, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.31, 0.11, 0.00, 1.57, 0.58, 2.30, 0.00, 0.36, 0.00, 0.07, 0.01, 0.60, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.28, 0.08, 0.00, 1.56, 0.58, 2.34, 0.00, 0.24, 0.00, 0.09, 0.01, 0.54, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.31, 0.07, 0.00, 1.57, 0.54, 2.15, 0.00, 0.19, 0.02, 0.10, 0.01, 0.58, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.269, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.34, 0.06, 0.00, 1.53, 0.52, 2.09, 0.00, 0.09, 0.02, 0.05, 0.00, 0.53, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.302, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 1.35, 0.14, 0.00, 1.46, 0.49, 1.99, 0.00, 0.07, 0.04, 0.01, 0.00, 0.55, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
