frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.334, 0.98, 1, 0.00, 2.39, 0.25, 0.22, 1.79, 0.25, 0.97, 0.28, 0.56, 0.93, 0.16, 1.55, 0.00, 2.49, 0.40, 1.86, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 2.34, 0.18, 0.16, 1.76, 0.24, 0.94, 0.31, 0.60, 0.99, 0.14, 1.53, 0.00, 2.48, 0.38, 1.87, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 2.08, 0.11, 0.13, 1.70, 0.39, 0.92, 0.25, 0.59, 1.00, 0.06, 1.55, 0.00, 2.46, 0.39, 1.76, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 1.86, 0.03, 0.14, 1.70, 0.27, 0.93, 0.24, 0.58, 1.00, 0.03, 1.52, 0.00, 2.47, 0.44, 1.59, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.08, 1.18, 0.25, 0.10, 1.12, 0.21, 0.75, 0.28, 0.36, 0.65, 0.19, 1.91, 0.00, 2.40, 0.32, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.93, 1, 0.29, 0.59, 0.45, 0.03, 0.58, 0.00, 0.57, 0.47, 0.20, 0.39, 0.26, 2.24, 0.00, 2.03, 0.15, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.47, 0.04, 0.64, 0.00, 0.00, 0.00, 0.36, 0.68, 0.09, 0.34, 0.26, 2.59, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 0.72, 0.07, 0.62, 0.00, 0.00, 0.00, 0.30, 0.75, 0.17, 0.45, 0.12, 2.52, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 0.79, 0.09, 0.63, 0.00, 0.00, 0.00, 0.25, 0.79, 0.21, 0.52, 0.17, 2.45, 0.00, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 0.89, 0.09, 0.68, 0.00, 0.01, 0.00, 0.23, 0.76, 0.20, 0.56, 0.17, 2.38, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.93, 0.13, 0.71, 0.00, 0.01, 0.00, 0.25, 0.76, 0.17, 0.53, 0.23, 2.30, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, 0.96, 0.21, 0.72, 0.00, 0.02, 0.00, 0.25, 0.71, 0.16, 0.53, 0.33, 2.33, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, 0.96, 0.24, 0.75, 0.00, 0.02, 0.00, 0.23, 0.65, 0.15, 0.50, 0.45, 2.34, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, 0.89, 0.19, 0.71, 0.00, 0.02, 0.00, 0.23, 0.69, 0.17, 0.62, 0.47, 2.45, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 0.88, 0.13, 0.73, 0.00, 0.01, 0.00, 0.19, 0.73, 0.20, 0.72, 0.34, 2.40, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 0.92, 0.14, 0.71, 0.00, 0.00, 0.00, 0.15, 0.75, 0.17, 0.64, 0.29, 2.43, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 1.02, 0.18, 0.70, 0.00, 0.00, 0.00, 0.07, 0.67, 0.12, 0.47, 0.34, 2.37, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 1.07, 0.16, 0.47, 0.14, 0.00, 0.00, 0.03, 0.62, 0.08, 0.40, 0.34, 2.43, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 1.07, 0.16, 0.24, 0.42, 0.00, 0.00, 0.00, 0.61, 0.10, 0.31, 0.38, 2.48, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.93, 1, 0.97, 0.13, 0.04, 0.65, 0.00, 0.00, 0.00, 0.61, 0.14, 0.46, 0.32, 2.53, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.93, 1, 0.95, 0.16, 0.01, 0.77, 0.00, 0.00, 0.01, 0.61, 0.16, 0.51, 0.34, 2.51, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.93, 1, 0.96, 0.12, 0.07, 0.67, 0.00, 0.00, 0.02, 0.63, 0.18, 0.69, 0.29, 2.51, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.98, 1, 0.99, 0.11, 0.12, 0.56, 0.00, 0.00, 0.02, 0.66, 0.19, 0.68, 0.28, 2.49, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 0.95, 0.07, 0.16, 0.36, 0.00, 0.00, 0.01, 0.63, 0.18, 0.62, 0.31, 2.46, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.98, 1, 0.89, 0.06, 0.22, 0.29, 0.00, 0.00, 0.01, 0.59, 0.17, 0.64, 0.35, 2.49, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.98, 1, 1.00, 0.15, 0.18, 0.47, 0.00, 0.00, 0.01, 0.55, 0.18, 0.58, 0.42, 2.48, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.201, 0.98, 1, 1.14, 0.36, 0.13, 0.79, 0.00, 0.00, 0.01, 0.60, 0.20, 0.59, 0.44, 2.49, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.235, 0.93, 1, 1.25, 0.57, 0.00, 0.82, 0.00, 0.00, 0.00, 0.63, 0.22, 0.39, 0.46, 2.45, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.268, 0.93, 1, 1.19, 0.67, 0.00, 0.76, 0.00, 0.00, 0.00, 0.74, 0.23, 0.54, 0.44, 2.44, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.301, 0.93, 1, 1.16, 0.69, 0.00, 0.66, 0.00, 0.00, 0.02, 0.75, 0.27, 0.57, 0.49, 2.51, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.335, 0.93, 1, 1.11, 0.58, 0.05, 0.84, 0.00, 0.00, 0.03, 0.81, 0.22, 0.78, 0.54, 2.56, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.368, 0.98, 1, 1.04, 0.40, 0.12, 0.85, 0.00, 0.00, 0.03, 0.79, 0.18, 0.67, 0.63, 2.66, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.401, 0.98, 1, 0.94, 0.16, 0.26, 0.76, 0.00, 0.00, 0.01, 0.82, 0.11, 0.71, 0.59, 2.67, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.435, 0.98, 1, 0.93, 0.10, 0.32, 0.59, 0.00, 0.00, 0.00, 0.80, 0.10, 0.55, 0.63, 2.68, 0.00, 0.78, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.468, 0.98, 1, 1.02, 0.22, 0.28, 0.62, 0.00, 0.00, 0.02, 0.87, 0.17, 0.64, 0.60, 2.67, 0.00, 0.68, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.502, 0.93, 1, 1.12, 0.38, 0.17, 0.56, 0.00, 0.00, 0.10, 0.92, 0.27, 0.52, 0.69, 2.59, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.535, 0.93, 1, 1.14, 0.56, 0.09, 0.67, 0.00, 0.00, 0.14, 1.01, 0.35, 0.60, 0.69, 2.54, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.568, 0.93, 1, 1.08, 0.58, 0.14, 0.62, 0.00, 0.00, 0.15, 0.95, 0.35, 0.47, 0.71, 2.52, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.602, 0.93, 1, 0.94, 0.50, 0.19, 0.62, 0.00, 0.00, 0.08, 0.89, 0.35, 0.55, 0.66, 2.57, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.635, 0.98, 1, 0.88, 0.30, 0.27, 0.44, 0.00, 0.00, 0.05, 0.79, 0.33, 0.49, 0.66, 2.62, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.668, 0.93, 1, 0.76, 0.15, 0.39, 0.26, 0.00, 0.00, 0.07, 0.84, 0.31, 0.54, 0.63, 2.56, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.702, 0.98, 1, 0.76, 0.17, 0.53, 0.12, 0.00, 0.00, 0.15, 0.88, 0.27, 0.52, 0.58, 2.57, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.735, 0.98, 1, 0.72, 0.24, 0.59, 0.05, 0.00, 0.00, 0.21, 0.92, 0.24, 0.61, 0.51, 2.45, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.768, 0.98, 1, 0.79, 0.25, 0.62, 0.00, 0.00, 0.00, 0.24, 0.87, 0.22, 0.71, 0.50, 2.49, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 1.802, 0.98, 1, 0.84, 0.18, 0.61, 0.00, 0.00, 0.00, 0.21, 0.86, 0.19, 0.72, 0.53, 2.41, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 1.835, 0.98, 1, 0.85, 0.09, 0.67, 0.00, 0.00, 0.00, 0.23, 0.88, 0.20, 0.63, 0.63, 2.46, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 1.869, 0.98, 1, 0.78, 0.03, 0.68, 0.00, 0.00, 0.00, 0.25, 0.91, 0.20, 0.60, 0.58, 2.47, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 1.902, 0.98, 1, 0.74, 0.00, 0.69, 0.00, 0.00, 0.00, 0.25, 0.92, 0.21, 0.61, 0.60, 2.54, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 1.935, 0.98, 1, 0.68, 0.00, 0.67, 0.00, 0.00, 0.00, 0.24, 0.86, 0.21, 0.61, 0.54, 2.63, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 1.969, 0.98, 1, 0.64, 0.02, 0.65, 0.00, 0.00, 0.00, 0.23, 0.87, 0.21, 0.61, 0.59, 2.55, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.58, 0.02, 0.61, 0.00, 0.00, 0.00, 0.24, 0.90, 0.20, 0.62, 0.55, 2.49, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.98, 1, 0.58, 0.08, 0.59, 0.00, 0.00, 0.00, 0.22, 0.95, 0.17, 0.68, 0.55, 2.33, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.98, 1, 0.56, 0.09, 0.56, 0.00, 0.00, 0.00, 0.17, 0.96, 0.17, 0.59, 0.59, 2.20, 0.00, 0.61, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 0.59, 0.22, 0.54, 0.00, 0.00, 0.00, 0.09, 0.98, 0.18, 0.58, 0.73, 2.04, 0.00, 0.50, 0.12, 0.14, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.98, 1, 0.58, 0.34, 0.51, 0.00, 0.00, 0.00, 0.03, 1.07, 0.17, 0.34, 0.61, 1.73, 0.00, 0.33, 0.40, 0.48, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 0.58, 0.38, 0.54, 0.00, 0.00, 0.00, 0.00, 1.20, 0.16, 0.19, 0.48, 1.53, 0.00, 0.14, 0.94, 0.90, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.98, 1, 0.52, 0.34, 0.57, 0.00, 0.00, 0.00, 0.00, 1.30, 0.14, 0.00, 0.23, 1.33, 0.00, 0.04, 1.39, 1.21, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 0.48, 0.28, 0.58, 0.00, 0.00, 0.00, 0.01, 1.23, 0.17, 0.03, 0.22, 1.38, 0.00, 0.03, 1.45, 1.17, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.269, 0.98, 1, 0.48, 0.36, 0.46, 0.00, 0.00, 0.00, 0.01, 1.14, 0.20, 0.23, 0.18, 1.42, 0.07, 0.09, 1.19, 0.98, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.302, 0.98, 1, 0.64, 0.48, 0.39, 0.00, 0.00, 0.00, 0.03, 0.96, 0.16, 0.33, 0.29, 1.59, 0.07, 0.19, 0.90, 0.59, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
