frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.334, 0.98, 1, 0.27, 0.00, 2.49, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00
12, 0, 0.367, 0.98, 1, 0.54, 0.15, 2.63, 0.00, 0.00, 0.00, 0.00, 0.12, 0.01, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00
13, 0, 0.400, 0.98, 1, 0.49, 0.15, 2.60, 0.00, 0.00, 0.00, 0.00, 0.21, 0.04, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00
14, 0, 0.434, 0.98, 1, 0.37, 0.15, 2.35, 0.00, 0.00, 0.00, 0.00, 0.24, 0.11, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00
15, 0, 0.467, 0.98, 1, 0.06, 0.00, 1.90, 0.00, 0.00, 0.00, 0.00, 0.21, 0.27, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 1.71, 0.00, 0.00, 0.00, 0.00, 0.13, 0.39, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 1.66, 0.00, 0.00, 0.00, 0.00, 0.20, 0.52, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
18, 0, 0.567, 0.98, 1, 0.00, 0.03, 1.78, 0.00, 0.00, 0.00, 0.00, 0.30, 0.54, 0.24, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
19, 0, 0.601, 0.98, 1, 0.02, 0.03, 1.91, 0.00, 0.00, 0.00, 0.00, 0.67, 0.60, 0.32, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
20, 0, 0.634, 0.98, 1, 0.07, 0.03, 2.11, 0.00, 0.00, 0.00, 0.00, 0.97, 0.68, 0.52, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
21, 0, 0.667, 0.98, 1, 0.10, 0.00, 2.21, 0.00, 0.02, 0.00, 0.00, 1.39, 0.75, 0.67, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
22, 0, 0.701, 0.98, 1, 0.18, 0.10, 2.25, 0.00, 0.03, 0.00, 0.00, 1.54, 0.73, 0.79, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
23, 0, 0.734, 0.98, 1, 0.17, 0.19, 2.23, 0.00, 0.06, 0.00, 0.00, 1.65, 0.65, 0.84, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
24, 0, 0.767, 0.98, 1, 0.17, 0.19, 2.16, 0.00, 0.06, 0.00, 0.00, 1.58, 0.56, 0.75, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
25, 0, 0.801, 0.98, 1, 0.11, 0.20, 2.05, 0.00, 0.09, 0.00, 0.00, 1.68, 0.59, 0.75, 0.00, 0.07, 0.37, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
26, 0, 0.834, 0.98, 1, 0.07, 0.10, 1.96, 0.00, 0.08, 0.00, 0.00, 1.72, 0.55, 0.77, 0.00, 0.16, 0.25, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
27, 0, 0.868, 0.98, 1, 0.07, 0.17, 1.97, 0.00, 0.08, 0.00, 0.00, 1.86, 0.53, 0.93, 0.00, 0.29, 0.29, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
28, 0, 0.901, 0.98, 1, 0.04, 0.26, 2.03, 0.00, 0.13, 0.00, 0.00, 1.76, 0.43, 0.93, 0.00, 0.28, 0.21, 0.00, 0.25, 0.00, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
29, 0, 0.934, 0.98, 1, 0.05, 0.26, 2.23, 0.00, 0.20, 0.03, 0.00, 1.82, 0.39, 0.92, 0.00, 0.29, 0.43, 0.00, 0.37, 0.13, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
30, 0, 0.968, 0.98, 1, 0.03, 0.19, 2.33, 0.00, 0.20, 0.03, 0.00, 1.91, 0.39, 0.83, 0.00, 0.21, 0.55, 0.00, 0.68, 0.39, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
31, 0, 1.001, 0.98, 1, 0.03, 0.00, 2.39, 0.00, 0.16, 0.03, 0.00, 2.12, 0.40, 0.77, 0.00, 0.21, 0.65, 0.00, 0.78, 0.70, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
32, 0, 1.034, 0.98, 1, 0.03, 0.00, 2.25, 0.00, 0.14, 0.00, 0.00, 2.22, 0.39, 0.69, 0.00, 0.11, 0.47, 0.00, 1.00, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
33, 0, 1.068, 0.98, 1, 0.04, 0.00, 2.12, 0.00, 0.20, 0.00, 0.00, 2.32, 0.33, 0.80, 0.00, 0.10, 0.33, 0.00, 0.99, 1.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
34, 0, 1.101, 0.98, 1, 0.05, 0.00, 2.05, 0.00, 0.27, 0.00, 0.00, 2.40, 0.27, 0.86, 0.00, 0.09, 0.29, 0.00, 0.97, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
35, 0, 1.134, 0.98, 1, 0.14, 0.00, 1.99, 0.00, 0.25, 0.00, 0.00, 2.49, 0.20, 0.85, 0.00, 0.11, 0.40, 0.00, 0.93, 1.51, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
36, 0, 1.168, 0.93, 1, 0.12, 0.00, 2.08, 0.00, 0.17, 0.00, 0.09, 2.53, 0.18, 0.74, 0.00, 0.19, 0.52, 0.00, 0.88, 1.49, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
37, 0, 1.201, 0.98, 1, 0.14, 0.00, 2.16, 0.00, 0.06, 0.00, 0.12, 2.50, 0.18, 0.51, 0.00, 0.19, 0.52, 0.00, 0.87, 1.51, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
38, 0, 1.235, 0.98, 1, 0.10, 0.00, 2.22, 0.00, 0.03, 0.00, 0.14, 2.36, 0.23, 0.30, 0.00, 0.18, 0.47, 0.00, 0.82, 1.51, 0.43, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
39, 0, 1.268, 0.98, 1, 0.16, 0.00, 2.16, 0.00, 0.00, 0.00, 0.14, 2.20, 0.20, 0.07, 0.00, 0.06, 0.40, 0.00, 0.66, 1.59, 0.48, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
40, 0, 1.301, 0.88, 1, 0.21, 0.00, 2.10, 0.00, 0.00, 0.00, 0.25, 2.06, 0.16, 0.05, 0.00, 0.00, 0.34, 0.00, 0.42, 1.69, 0.58, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
41, 0, 1.335, 0.88, 1, 0.19, 0.00, 2.09, 0.00, 0.00, 0.00, 0.34, 2.00, 0.08, 0.00, 0.00, 0.00, 0.38, 0.00, 0.22, 1.78, 0.58, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
42, 0, 1.368, 0.88, 1, 0.24, 0.03, 2.03, 0.00, 0.00, 0.00, 0.24, 2.00, 0.07, 0.00, 0.00, 0.00, 0.31, 0.00, 0.20, 1.75, 0.53, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
43, 0, 1.401, 0.88, 1, 0.34, 0.12, 2.00, 0.00, 0.00, 0.00, 0.16, 2.04, 0.11, 0.00, 0.00, 0.00, 0.29, 0.00, 0.26, 1.65, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
44, 0, 1.435, 0.88, 1, 0.42, 0.19, 1.96, 0.00, 0.00, 0.00, 0.14, 2.15, 0.19, 0.01, 0.00, 0.05, 0.22, 0.00, 0.30, 1.50, 0.25, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
45, 0, 1.468, 0.93, 1, 0.45, 0.19, 2.05, 0.00, 0.00, 0.00, 0.19, 2.31, 0.30, 0.06, 0.00, 0.10, 0.29, 0.00, 0.33, 1.28, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
46, 0, 1.502, 0.93, 1, 0.45, 0.11, 2.04, 0.00, 0.00, 0.00, 0.21, 2.55, 0.39, 0.19, 0.00, 0.24, 0.43, 0.00, 0.30, 1.15, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
47, 0, 1.535, 0.93, 1, 0.51, 0.04, 2.09, 0.00, 0.01, 0.00, 0.12, 2.78, 0.55, 0.32, 0.00, 0.37, 0.40, 0.00, 0.25, 1.12, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
48, 0, 1.568, 0.88, 1, 0.60, 0.07, 1.95, 0.00, 0.01, 0.00, 0.08, 2.79, 0.65, 0.49, 0.00, 0.47, 0.36, 0.00, 0.15, 1.32, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
49, 0, 1.602, 0.98, 1, 0.61, 0.27, 1.82, 0.01, 0.01, 0.00, 0.04, 2.62, 0.79, 0.67, 0.00, 0.54, 0.25, 0.00, 0.06, 1.48, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
50, 0, 1.635, 0.98, 1, 0.60, 0.43, 1.57, 0.03, 0.00, 0.00, 0.09, 2.37, 0.81, 0.77, 0.00, 0.60, 0.24, 0.00, 0.00, 1.60, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
51, 0, 1.668, 0.98, 1, 0.52, 0.43, 1.50, 0.03, 0.00, 0.00, 0.11, 2.21, 0.84, 0.71, 0.00, 0.67, 0.21, 0.00, 0.00, 1.57, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
52, 0, 1.702, 0.98, 1, 0.44, 0.24, 1.48, 0.02, 0.00, 0.00, 0.09, 2.22, 0.84, 0.61, 0.00, 0.64, 0.18, 0.00, 0.00, 1.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
53, 0, 1.735, 0.98, 1, 0.37, 0.08, 1.56, 0.03, 0.00, 0.00, 0.04, 2.35, 0.86, 0.64, 0.00, 0.49, 0.18, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
54, 0, 1.768, 0.88, 1, 0.36, 0.13, 1.61, 0.03, 0.00, 0.00, 0.02, 2.49, 0.85, 0.77, 0.00, 0.27, 0.27, 0.00, 0.00, 1.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
55, 0, 1.802, 0.88, 1, 0.37, 0.18, 1.64, 0.03, 0.00, 0.00, 0.08, 2.62, 0.84, 0.88, 0.00, 0.09, 0.46, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
56, 0, 1.835, 0.98, 1, 0.36, 0.17, 1.65, 0.00, 0.00, 0.00, 0.13, 2.63, 0.91, 0.96, 0.00, 0.04, 0.61, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
57, 0, 1.869, 0.98, 1, 0.31, 0.07, 1.63, 0.00, 0.04, 0.00, 0.18, 2.71, 1.03, 1.04, 0.00, 0.14, 0.61, 0.00, 0.05, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
58, 0, 1.902, 0.98, 1, 0.31, 0.02, 1.62, 0.00, 0.04, 0.00, 0.21, 2.73, 1.12, 1.09, 0.02, 0.24, 0.43, 0.00, 0.13, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
59, 0, 1.935, 0.98, 1, 0.36, 0.01, 1.57, 0.00, 0.04, 0.00, 0.19, 2.74, 1.15, 1.12, 0.02, 0.32, 0.35, 0.00, 0.18, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60, 0, 1.969, 0.98, 1, 0.34, 0.13, 1.60, 0.00, 0.00, 0.00, 0.14, 2.64, 1.13, 1.17, 0.05, 0.29, 0.39, 0.00, 0.22, 0.03, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.002, 0.98, 1, 0.32, 0.19, 1.64, 0.00, 0.00, 0.00, 0.06, 2.59, 1.14, 1.19, 0.12, 0.33, 0.52, 0.00, 0.27, 0.00, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.035, 0.98, 1, 0.24, 0.30, 1.69, 0.00, 0.00, 0.00, 0.02, 2.59, 1.13, 1.17, 0.17, 0.33, 0.56, 0.00, 0.39, 0.05, 0.21, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.069, 0.98, 1, 0.23, 0.26, 1.61, 0.00, 0.00, 0.00, 0.00, 2.65, 1.18, 1.12, 0.17, 0.38, 0.53, 0.00, 0.49, 0.05, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.102, 0.98, 1, 0.18, 0.29, 1.53, 0.00, 0.00, 0.00, 0.00, 2.67, 1.18, 1.06, 0.11, 0.38, 0.53, 0.00, 0.55, 0.05, 0.20, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.135, 0.98, 1, 0.15, 0.25, 1.46, 0.00, 0.00, 0.00, 0.00, 2.62, 1.20, 1.07, 0.10, 0.35, 0.55, 0.00, 0.57, 0.03, 0.21, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.169, 0.98, 1, 0.13, 0.24, 1.44, 0.00, 0.00, 0.00, 0.00, 2.61, 1.18, 1.00, 0.07, 0.33, 0.55, 0.00, 0.52, 0.03, 0.24, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 2.202, 0.98, 1, 0.17, 0.19, 1.48, 0.00, 0.02, 0.00, 0.01, 2.58, 1.18, 0.96, 0.04, 0.25, 0.49, 0.00, 0.51, 0.06, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.236, 0.98, 1, 0.23, 0.15, 1.50, 0.00, 0.02, 0.00, 0.01, 2.57, 1.17, 0.89, 0.00, 0.19, 0.47, 0.00, 0.49, 0.08, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 2.269, 0.98, 1, 0.26, 0.10, 1.52, 0.00, 0.02, 0.00, 0.01, 2.54, 1.17, 0.87, 0.00, 0.12, 0.43, 0.00, 0.53, 0.12, 0.23, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 2.302, 0.98, 1, 0.31, 0.09, 1.47, 0.00, 0.00, 0.00, 0.01, 2.50, 1.15, 0.86, 0.00, 0.07, 0.44, 0.00, 0.54, 0.13, 0.18, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
